XYDATA
! Title:  11BM APS ZnO
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! Run no. =               4715 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 23:52
! Sample name =     	  NIST SRM 674b (ZnO)
! Composition =           Zinc Oxide
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   1.025  
! Monitor I0 [0] =        89933.5  
! Monitor I1 [0] =        73484.6  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted 
! Normalization factor  = 8.1812 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
36.276682 57.445814 7.910806
36.277682 47.523131 7.216247
36.278682 47.759990 7.256194
36.279682 55.140270 7.693081
36.280682 63.696958 8.312789
36.281681 49.544849 7.419309
36.282681 46.441588 7.061250
36.283681 53.688212 7.666101
36.284681 58.695979 8.097248
36.285681 48.038492 7.162883
36.286681 56.709936 7.900087
36.287681 50.855393 7.505708
36.288680 49.253895 7.370079
36.289680 35.618458 6.100282
36.290680 56.505045 7.858255
36.291680 53.796403 7.686705
36.292680 47.233382 7.253873
36.293680 58.196079 8.053578
36.294679 55.939362 7.864529
36.295679 48.705327 7.329885
36.296679 48.669407 7.378093
36.297679 44.828748 7.024811
36.298679 43.806036 6.947400
36.299679 40.403603 6.555764
36.300679 43.561280 6.851485
36.301678 41.950810 6.849206
36.302678 46.097528 7.112959
36.303678 46.484618 7.105565
36.304678 59.607477 8.204026
36.305678 40.744653 6.632343
36.306678 56.418357 7.950431
36.307677 47.132809 7.231962
36.308677 44.869594 7.106237
36.309677 49.977346 7.491883
36.310677 47.005447 7.063048
36.311677 44.397676 6.936483
36.312677 50.676950 7.440185
36.313677 48.876844 7.307883
36.314676 45.443516 6.965195
36.315676 46.228780 7.014328
36.316676 51.348763 7.622890
36.317676 42.781962 6.849023
36.318676 53.749782 7.689367
36.319676 56.569547 7.919782
36.320675 49.020178 7.351503
36.321675 45.313605 7.184432
36.322675 48.772204 7.366042
36.323675 47.930370 7.275174
36.324675 45.591304 7.093541
36.325675 39.736632 6.670084
36.326675 42.061750 6.822867
36.327674 41.334754 6.731726
36.328674 40.845057 6.666867
36.329674 45.936336 7.106839
36.330674 40.404630 6.649462
36.331674 63.544890 8.481788
36.332674 46.062634 7.113353
36.333673 43.327605 6.843748
36.334673 56.975547 7.893034
36.335673 43.831581 6.892035
36.336673 44.632205 6.948452
36.337673 46.616051 7.124573
36.338673 47.332214 7.279144
36.339672 46.240480 7.139009
36.340672 52.951499 7.676785
36.341672 53.161880 7.690761
36.342672 45.869553 7.140017
36.343672 51.998834 7.528351
36.344672 48.635655 7.230411
36.345672 50.384296 7.556186
36.346671 44.392363 6.973891
36.347671 57.172506 7.965021
36.348671 50.058893 7.420411
36.349671 47.164888 7.205471
36.350671 49.757306 7.524497
36.351671 45.526391 7.142719
36.352670 42.865534 6.936193
36.353670 38.689519 6.441567
36.354670 36.734797 6.192846
36.355670 40.026364 6.760000
36.356670 52.941327 7.693752
36.357670 44.494636 6.925407
36.358670 56.500016 7.945451
36.359669 43.158256 6.924830
36.360669 46.280843 7.171722
36.361669 40.838304 6.701190
36.362669 39.574364 6.514767
36.363669 44.754039 6.926150
36.364669 53.010573 7.623749
36.365668 49.928724 7.428001
36.366668 42.543488 6.746622
36.367668 53.376800 7.703766
36.368668 40.460280 6.603934
36.369668 64.512118 8.485289
36.370668 46.406513 7.039214
36.371668 55.644766 7.715577
36.372667 52.305120 7.566111
36.373667 43.446600 6.958989
36.374667 46.265922 7.161215
36.375667 64.732855 8.424430
36.376667 50.976643 7.398541
36.377667 43.112424 6.894446
36.378666 53.165176 7.684512
36.379666 41.624128 6.704013
36.380666 55.656468 7.777402
36.381666 50.990451 7.494581
36.382666 51.302932 7.489197
36.383666 55.180323 7.843695
36.384666 54.814293 7.760745
36.385665 43.088793 6.905435
36.386665 52.101391 7.629881
36.387665 56.920011 7.984154
36.388665 48.328147 7.242765
36.389665 46.474598 7.082377
36.390665 45.884746 7.087605
36.391664 44.940651 7.015675
36.392664 41.223755 6.747885
36.393664 44.858903 7.025929
36.394664 40.455150 6.738075
36.395664 36.067180 6.292321
36.396664 48.594380 7.330936
36.397663 53.915763 7.741336
36.398663 56.127769 7.855774
36.399663 48.729648 7.399353
36.400663 54.721998 7.812871
36.401663 45.806011 7.043916
36.402663 46.845003 7.146586
36.403663 41.353205 6.731883
36.404662 46.415955 7.095657
36.405662 45.862799 7.099505
36.406662 42.791411 6.930658
36.407662 39.673327 6.672516
36.408662 46.635018 7.111890
36.409662 51.285730 7.554613
36.410661 44.561832 7.024733
36.411661 47.826493 7.223171
36.412661 47.340928 7.094539
36.413661 42.268370 6.813657
36.414661 45.166402 7.076446
36.415661 40.791940 6.749125
36.416661 48.452839 7.356751
36.417660 50.754774 7.508331
36.418660 54.808761 7.739756
36.419660 53.953923 7.716091
36.420660 47.497943 7.217474
36.421660 50.024079 7.499394
36.422660 50.908853 7.634814
36.423659 40.166741 6.627450
36.424659 51.065256 7.494397
36.425659 54.846923 7.754771
36.426659 58.536912 8.070368
36.427659 56.670990 7.950607
36.428659 42.398141 6.803985
36.429659 40.127399 6.621287
36.430658 57.236251 8.024720
36.431658 47.455878 7.193218
36.432658 50.590272 7.449419
36.433658 39.261086 6.589277
36.434658 40.432244 6.682204
36.435658 46.340696 7.132782
36.436657 61.053633 8.198477
36.437657 50.723982 7.501045
36.438657 48.155908 7.232912
36.439657 43.376499 6.902133
36.440657 44.131004 6.943623
36.441657 71.398301 8.878492
36.442657 52.463363 7.608108
36.443656 38.730061 6.458872
36.444656 65.822734 8.511251
36.445656 39.523721 6.536196
36.446656 49.692506 7.405577
36.447656 42.830719 6.815681
36.448656 44.433912 7.020860
36.449655 57.031795 7.942426
36.450655 53.285689 7.652502
36.451655 39.104779 6.613262
36.452655 40.665088 6.789046
36.453655 49.212728 7.403255
36.454655 41.810515 6.882368
36.455654 44.009767 6.847640
36.456654 51.996002 7.471446
36.457654 49.383521 7.279393
36.458654 55.679672 7.848050
36.459654 56.857516 7.922409
36.460654 48.543180 7.305402
36.461654 45.940739 7.130585
36.462653 43.819839 6.926292
36.463653 45.491294 7.102212
36.464653 50.935601 7.448387
36.465653 56.723527 7.926850
36.466653 52.755758 7.671895
36.467653 40.646062 6.582553
36.468652 39.468021 6.591771
36.469652 54.027798 7.668619
36.470652 45.358795 7.067685
36.471652 55.134985 7.859144
36.472652 44.423765 6.941304
36.473652 47.863602 7.340649
36.474652 45.306285 7.154733
36.475651 43.548654 6.996964
36.476651 49.038175 7.283906
36.477651 56.160971 7.842271
36.478651 63.464401 8.339534
36.479651 52.007745 7.576786
36.480651 56.804016 7.916516
36.481650 52.381346 7.535900
36.482650 49.358702 7.382516
36.483650 45.462118 7.019636
36.484650 55.307757 7.759176
36.485650 47.620144 7.195215
36.486650 47.231685 7.269460
36.487650 38.908257 6.455025
36.488649 48.553590 7.313603
36.489649 47.360021 7.259244
36.490649 36.965206 6.325480
36.491649 49.482653 7.307154
36.492649 55.975639 7.805599
36.493649 46.994484 7.265985
36.494648 45.319831 7.021149
36.495648 51.871405 7.469140
36.496648 44.863331 7.019314
36.497648 51.658449 7.476816
36.498648 40.981274 6.616214
36.499648 50.163509 7.269922
36.500648 51.876207 7.439920
36.501647 36.794841 6.280229
36.502647 41.359442 6.670943
36.503647 49.888054 7.479826
36.504647 57.827634 8.053412
36.505647 60.215290 8.211356
36.506647 54.410224 7.825723
36.507646 44.645908 6.983969
36.508646 41.940327 6.731279
36.509646 47.670441 7.246663
36.510646 56.139365 7.991723
36.511646 56.252798 7.858019
36.512646 48.450900 7.309159
36.513645 50.413473 7.427707
36.514645 54.752489 7.770127
36.515645 45.768161 7.032751
36.516645 65.207996 8.532825
36.517645 52.945952 7.663013
36.518645 35.523678 6.143009
36.519645 45.304472 6.986127
36.520644 49.353078 7.373793
36.521644 48.714633 7.307925
36.522644 50.459839 7.517367
36.523644 57.412329 8.045884
36.524644 56.587795 7.960057
36.525644 53.827044 7.745810
36.526643 45.514422 7.045135
36.527643 54.763858 7.768311
36.528643 62.971661 8.253765
36.529643 42.334858 6.838169
36.530643 47.710717 7.234572
36.531643 46.558455 7.247723
36.532643 54.952165 7.772107
36.533642 53.930351 7.677628
36.534642 52.493690 7.526723
36.535642 47.131879 7.147464
36.536642 55.570533 7.828356
36.537642 36.055776 6.296310
36.538642 45.672302 7.156921
36.539641 61.583826 8.280384
36.540641 66.281032 8.619375
36.541641 52.480446 7.650963
36.542641 57.103942 7.979016
36.543641 49.278842 7.290507
36.544641 55.971244 7.937560
36.545641 50.197632 7.489596
36.546640 51.474858 7.580989
36.547640 63.504600 8.363611
36.548640 53.179459 7.692364
36.549640 51.338374 7.431183
36.550640 43.366508 6.979726
36.551640 46.539073 7.192024
36.552639 49.272927 7.352272
36.553639 41.491886 6.711491
36.554639 44.815694 7.056258
36.555639 51.621830 7.555370
36.556639 57.064856 7.885419
36.557639 69.083984 8.701499
36.558639 51.983031 7.502109
36.559638 50.328253 7.422831
36.560638 51.615690 7.542110
36.561638 49.305277 7.439293
36.562638 50.619402 7.476167
36.563638 66.144732 8.613962
36.564638 61.118426 8.233192
36.565637 55.977083 7.861204
36.566637 57.030685 7.973814
36.567637 53.166575 7.598750
36.568637 56.346620 7.842262
36.569637 64.564838 8.451934
36.570637 43.278090 6.810733
36.571637 57.618967 7.952036
36.572636 52.520278 7.658619
36.573636 58.005078 8.044620
36.574636 49.114335 7.401615
36.575636 54.228750 7.751988
36.576636 44.221150 6.915513
36.577636 47.415557 7.189391
36.578635 54.118594 7.704395
36.579635 37.377696 6.460906
36.580635 48.863270 7.377961
36.581635 51.298804 7.527510
36.582635 58.260570 8.023462
36.583635 45.789779 7.125985
36.584634 60.527405 8.263435
36.585634 54.506621 7.846693
36.586634 54.707508 7.729184
36.587634 57.446156 7.978783
36.588634 59.835284 8.134891
36.589634 51.008393 7.547128
36.590634 49.113857 7.318847
36.591633 47.405791 7.249582
36.592633 42.424833 6.895436
36.593633 62.056996 8.270474
36.594633 61.953446 8.323513
36.595633 61.605447 8.327632
36.596633 46.114745 7.019185
36.597632 51.656628 7.528378
36.598632 53.309346 7.640652
36.599632 48.229008 7.163780
36.600632 56.459342 7.904363
36.601632 54.765789 7.804183
36.602632 49.666798 7.420490
36.603632 51.229538 7.516980
36.604631 50.204885 7.458320
36.605631 47.253124 7.149726
36.606631 51.361678 7.536172
36.607631 61.399993 8.226770
36.608631 75.144900 9.181293
36.609631 48.679573 7.260901
36.610630 49.247120 7.412043
36.611630 61.653810 8.287148
36.612630 43.807244 6.962258
36.613630 50.026880 7.397375
36.614630 64.070329 8.411777
36.615630 62.383237 8.376058
36.616630 54.118096 7.692060
36.617629 53.644027 7.719750
36.618629 57.917721 8.009314
36.619629 48.201717 7.275774
36.620629 51.423076 7.564031
36.621629 60.237306 8.119217
36.622629 57.258762 7.913507
36.623628 50.179098 7.392518
36.624628 50.332531 7.320199
36.625628 62.654019 8.260057
36.626628 74.172622 9.062653
36.627628 67.599863 8.605385
36.628628 56.485120 7.800243
36.629628 67.151450 8.545392
36.630627 81.890876 9.582945
36.631627 62.136504 8.357957
36.632627 64.029969 8.525614
36.633627 69.247185 8.719072
36.634627 84.951442 9.660551
36.635627 70.226450 8.828739
36.636626 75.608550 9.160231
36.637626 80.347608 9.466327
36.638626 91.229099 10.091263
36.639626 80.353387 9.423642
36.640626 102.081809 10.701174
36.641626 96.548022 10.250351
36.642625 114.334720 11.331756
36.643625 99.219585 10.473893
36.644625 105.987835 10.863528
36.645625 96.601304 10.352288
36.646625 135.202824 12.336221
36.647625 106.276945 10.858519
36.648625 126.599039 11.830582
36.649624 141.440382 12.561734
36.650624 159.280287 13.290072
36.651624 166.723901 13.628715
36.652624 199.803570 14.889468
36.653624 212.274101 15.271326
36.654624 249.303849 16.665722
36.655623 268.429166 17.274333
36.656623 279.140450 17.581701
36.657623 314.044730 18.699521
36.658623 337.850038 19.290078
36.659623 395.703394 20.899987
36.660623 423.420389 21.764048
36.661623 460.202648 22.725094
36.662622 471.734559 22.909122
36.663622 445.949539 22.194901
36.664622 436.310974 21.981772
36.665622 415.877877 21.469925
36.666622 438.397445 22.003501
36.667622 400.454797 21.024278
36.668621 373.313260 20.332925
36.669621 320.836230 18.863133
36.670621 288.597356 17.887382
36.671621 251.006297 16.600446
36.672621 227.900903 15.806895
36.673621 205.314861 15.062469
36.674621 198.455580 14.782801
36.675620 183.083171 14.226745
36.676620 170.957817 13.767258
36.677620 154.900882 13.055594
36.678620 163.744941 13.436932
36.679620 151.234189 13.014233
36.680620 111.893276 11.056939
36.681619 115.832011 11.311965
36.682619 108.972305 11.058685
36.683619 106.015471 10.898200
36.684619 104.542278 10.750869
36.685619 102.452269 10.687495
36.686619 92.925616 10.114081
36.687619 97.564443 10.443008
36.688618 88.263634 9.905960
36.689618 79.048704 9.288611
36.690618 85.530597 9.758833
36.691618 78.737945 9.365743
36.692618 70.472737 8.792702
36.693618 87.424574 9.862049
36.694617 94.129381 10.279057
36.695617 86.492970 9.850360
36.696617 73.308693 8.953792
36.697617 70.651871 8.751885
36.698617 70.587661 8.904418
36.699617 65.411021 8.489791
36.700616 60.757446 8.109052
36.701616 68.588838 8.664116
36.702616 66.611713 8.565522
36.703616 67.853790 8.660078
36.704616 63.538592 8.409413
36.705616 49.015299 7.396493
36.706616 54.545134 7.777084
36.707615 53.966531 7.638845
36.708615 61.827885 8.335728
36.709615 54.291743 7.775420
36.710615 55.039579 7.830807
36.711615 52.352056 7.550396
36.712615 64.549702 8.440989
36.713614 51.866024 7.600284
36.714614 36.316944 6.400155
36.715614 46.140845 7.219910
36.716614 51.640013 7.524773
36.717614 58.828170 8.123486
36.718614 54.457890 7.706202
36.719614 54.129156 7.783575
36.720613 48.079151 7.260120
36.721613 45.107715 6.931572
36.722613 51.797007 7.414508
36.723613 61.004356 8.166805
36.724613 57.158225 8.044814
36.725613 57.859645 8.024608
36.726612 46.845400 7.167660
36.727612 50.207943 7.500280
36.728612 51.940779 7.546370
36.729612 65.573294 8.607430
36.730612 57.094643 8.006129
36.731612 59.656194 8.151136
36.732612 56.662653 7.904837
36.733611 62.322068 8.312718
36.734611 56.770512 8.000930
36.735611 55.212308 7.795582
36.736611 51.961179 7.495716
36.737611 56.229111 7.945023
36.738611 47.061985 7.229969
36.739610 49.566817 7.389049
36.740610 52.889595 7.660286
36.741610 54.984031 7.820544
36.742610 46.797586 7.169989
36.743610 53.343249 7.563920
36.744610 59.565056 7.976373
36.745610 54.000516 7.678041
36.746609 45.439936 6.994110
36.747609 44.952947 7.060017
36.748609 50.665994 7.547914
36.749609 50.389658 7.483754
36.750609 46.831129 7.208931
36.751609 47.127224 7.212868
36.752608 53.462064 7.666000
36.753608 58.829403 8.047991
36.754608 51.461467 7.527399
36.755608 57.941190 8.078256
36.756608 47.082694 7.100309
36.757608 54.026016 7.689898
36.758607 39.049288 6.402290
36.759607 53.943275 7.627411
36.760607 56.538936 7.878817
36.761607 55.659899 7.866205
36.762607 59.486598 8.093076
36.763607 54.772822 7.723744
36.764607 51.813870 7.600862
36.765606 55.743313 7.810382
36.766606 51.850105 7.553039
36.767606 49.390182 7.384415
36.768606 60.630670 8.212977
36.769606 46.376641 7.186536
36.770606 54.756220 7.809674
36.771605 49.977978 7.401009
36.772605 48.766477 7.368751
36.773605 48.184740 7.338860
36.774605 54.790382 7.763482
36.775605 59.650797 8.137023
36.776605 52.218044 7.569392
36.777605 50.614149 7.467252
36.778604 48.432454 7.290258
36.779604 48.643594 7.209391
36.780604 47.600446 7.255591
36.781604 50.407208 7.461309
36.782604 56.893799 7.904094
36.783604 47.157378 7.233745
36.784603 48.403379 7.278792
36.785603 56.762338 7.860702
36.786603 53.778674 7.707666
36.787603 56.202537 7.886969
36.788603 56.658689 7.870950
36.789603 58.705246 8.086643
36.790603 49.466477 7.426723
36.791602 39.341858 6.633935
36.792602 44.574823 6.971624
36.793602 43.276936 6.820751
36.794602 44.829274 6.955325
36.795602 48.205889 7.189593
36.796602 52.767741 7.597989
36.797601 55.518617 7.764743
36.798601 54.961041 7.733969
36.799601 41.243355 6.674491
36.800601 46.978425 7.136856
36.801601 42.704632 6.850778
36.802601 40.935077 6.736580
36.803601 47.252762 7.234458
36.804600 57.013214 7.793058
36.805600 47.347847 7.052409
36.806600 53.623906 7.617922
36.807600 47.955308 7.223465
36.808600 41.990765 6.812341
36.809600 44.145839 6.935883
36.810599 49.057180 7.275185
36.811599 51.194412 7.512317
36.812599 40.901136 6.700013
36.813599 51.723624 7.484634
36.814599 56.693236 7.794587
36.815599 57.030919 7.842637
36.816598 49.711885 7.360174
36.817598 50.777055 7.555335
36.818598 52.587512 7.618098
36.819598 59.660090 8.026645
36.820598 57.561983 7.923374
36.821598 57.668485 7.849815
36.822598 55.619843 7.736812
36.823597 45.931202 7.135275
36.824597 52.581205 7.520978
36.825597 47.883759 7.068808
36.826597 56.617871 7.857920
36.827597 61.103214 8.156567
36.828597 50.268066 7.466941
36.829596 48.441087 7.414614
36.830596 49.429302 7.440313
36.831596 44.925143 7.059658
36.832596 54.950507 7.704517
36.833596 54.041232 7.680402
36.834596 52.978653 7.693180
36.835596 50.959910 7.575825
36.836595 57.980075 7.932907
36.837595 58.605817 8.042006
36.838595 51.591468 7.543611
36.839595 46.472708 7.140899
36.840595 43.029743 6.857236
36.841595 48.721674 7.295156
36.842594 60.524278 8.202252
36.843594 54.256743 7.711421
36.844594 53.184851 7.628509
36.845594 63.204982 8.274943
36.846594 57.941843 7.916453
36.847594 59.081628 8.149524
36.848594 56.091315 7.888011
36.849593 54.625660 7.800273
36.850593 49.594154 7.345111
36.851593 48.210919 7.321149
36.852593 53.688937 7.677236
36.853593 54.177716 7.708540
36.854593 43.814181 6.894319
36.855592 46.328797 7.077645
36.856592 58.046128 8.025712
36.857592 62.506102 8.288672
36.858592 47.774021 7.240142
36.859592 51.505590 7.521344
36.860592 55.865044 7.814282
36.861592 43.557044 6.929059
36.862591 51.641952 7.578218
36.863591 51.025947 7.504524
36.864591 49.181677 7.177890
36.865591 44.908163 6.983468
36.866591 47.508657 7.170268
36.867591 51.307237 7.487631
36.868590 50.662905 7.465044
36.869590 47.182846 7.165099
36.870590 52.239410 7.566547
36.871590 51.830967 7.496053
36.872590 54.065290 7.671918
36.873590 50.211550 7.409573
36.874590 56.530647 7.788168
36.875589 56.593129 7.946344
36.876589 54.371503 7.782675
36.877589 45.933713 7.103318
36.878589 46.040295 7.121149
36.879589 51.351096 7.522591
36.880589 60.568396 8.074914
36.881588 54.397112 7.741298
36.882588 53.419313 7.573779
36.883588 39.054353 6.471029
36.884588 45.919825 6.967648
36.885588 57.403813 7.920464
36.886588 59.305988 8.047091
36.887587 58.096888 7.978869
36.888587 63.026472 8.350188
36.889587 60.656464 8.267029
36.890587 48.979915 7.426536
36.891587 50.218223 7.436541
36.892587 53.191152 7.537544
36.893587 49.301542 7.288195
36.894586 57.555969 7.944024
36.895586 54.206500 7.687317
36.896586 53.859746 7.668398
36.897586 55.046383 7.824651
36.898586 54.702889 7.664827
36.899586 40.813710 6.682924
36.900585 48.590502 7.343018
36.901585 52.680855 7.570497
36.902585 61.335866 8.174353
36.903585 59.818126 8.188766
36.904585 58.438625 8.061880
36.905585 56.954386 7.953476
36.906585 64.889029 8.464842
36.907584 62.297692 8.260766
36.908584 60.781771 8.130133
36.909584 52.523613 7.498744
36.910584 50.168807 7.293889
36.911584 49.578471 7.256379
36.912584 55.879642 7.831031
36.913583 49.907813 7.443721
36.914583 47.095234 7.141422
36.915583 53.515063 7.694784
36.916583 67.750132 8.613916
36.917583 53.299426 7.700912
36.918583 53.725252 7.762150
36.919583 50.463356 7.421545
36.920582 52.134101 7.536101
36.921582 57.784525 7.979709
36.922582 53.271964 7.684415
36.923582 49.744069 7.370848
36.924582 55.508839 7.849113
36.925582 60.427592 8.060984
36.926581 55.088778 7.778400
36.927581 55.678301 7.789637
36.928581 50.773843 7.334583
36.929581 45.122333 6.962289
36.930581 65.352753 8.400153
36.931581 62.862256 8.320642
36.932581 67.703231 8.612155
36.933580 66.153978 8.552087
36.934580 56.084480 7.926563
36.935580 65.375091 8.595315
36.936580 70.945406 8.809419
36.937580 56.662199 7.898589
36.938580 68.867546 8.720012
36.939579 61.752516 8.298125
36.940579 63.140753 8.334055
36.941579 57.447273 7.987529
36.942579 76.330189 9.158752
36.943579 76.292590 9.141708
36.944579 72.643043 8.958282
36.945578 87.107788 9.684975
36.946578 77.779258 9.244993
36.947578 73.872413 8.977914
36.948578 83.614099 9.499681
36.949578 79.916396 9.405283
36.950578 72.173353 8.967166
36.951578 80.158959 9.400586
36.952577 82.471125 9.512239
36.953577 77.873877 9.353428
36.954577 90.439745 10.041002
36.955577 80.428802 9.368709
36.956577 86.731181 9.677105
36.957577 92.830100 10.036452
36.958576 93.951549 10.166460
36.959576 110.398109 11.000608
36.960576 109.410232 10.989059
36.961576 93.270676 10.150060
36.962576 88.091294 9.790759
36.963576 111.797914 11.066014
36.964576 113.736462 11.224091
36.965575 115.018587 11.322815
36.966575 132.142815 12.073579
36.967575 142.166527 12.527769
36.968575 156.136900 13.042182
36.969575 184.461236 14.212259
36.970575 183.014646 14.310530
36.971574 194.310653 14.823145
36.972574 220.107081 15.699938
36.973574 228.720075 15.921919
36.974574 250.461550 16.603265
36.975574 260.512362 16.929608
36.976574 296.914924 18.109276
36.977574 339.722112 19.445888
36.978573 384.766655 20.646959
36.979573 410.532945 21.395375
36.980573 466.257323 22.680873
36.981573 486.018093 23.205819
36.982573 486.565883 23.316711
36.983573 558.169680 24.876160
36.984572 587.035643 25.557600
36.985572 622.178779 26.300408
36.986572 599.257931 25.853384
36.987572 576.967673 25.254978
36.988572 521.479794 23.919309
36.989572 463.201711 22.646597
36.990572 484.284955 23.108801
36.991571 469.353340 22.806354
36.992571 418.466506 21.508770
36.993571 351.944215 19.761565
36.994571 357.833337 19.819248
36.995571 303.923340 18.328735
36.996571 283.921620 17.700599
36.997570 260.493275 16.968561
36.998570 227.509789 15.811073
36.999570 206.086635 15.081600
37.000570 199.639902 14.878705
37.001570 175.142743 13.814615
37.002570 156.002052 13.122387
37.003569 149.903573 12.921398
37.004569 140.692392 12.531270
37.005569 135.877390 12.260266
37.006569 113.845623 11.207970
37.007569 129.103594 11.934226
37.008569 135.218228 12.258902
37.009569 105.731971 10.765176
37.010568 101.735796 10.600277
37.011568 109.518387 10.965977
37.012568 97.631740 10.352091
37.013568 86.796417 9.714632
37.014568 88.868672 9.873340
37.015568 97.221818 10.320210
37.016567 92.995681 10.095642
37.017567 83.392222 9.630126
37.018567 75.479888 9.132864
37.019567 64.558161 8.409817
37.020567 69.339890 8.634468
37.021567 66.448458 8.580028
37.022567 69.593134 8.808148
37.023566 77.620573 9.243638
37.024566 75.806701 9.185644
37.025566 69.410131 8.679459
37.026566 75.957143 9.026400
37.027566 70.262082 8.808852
37.028566 87.956628 9.864936
37.029565 85.359861 9.659816
37.030565 68.887198 8.738096
37.031565 74.612329 8.940890
37.032565 74.958604 9.015152
37.033565 65.319731 8.375362
37.034565 70.236279 8.662738
37.035565 72.117836 8.935224
37.036564 66.164011 8.559842
37.037564 72.933877 8.962061
37.038564 79.561186 9.338765
37.039564 76.103030 9.085075
37.040564 77.630028 9.132556
37.041564 80.147396 9.308669
37.042563 89.041369 9.782851
37.043563 82.938763 9.589949
37.044563 84.420488 9.716204
37.045563 84.151674 9.698903
37.046563 97.688643 10.403243
37.047563 100.115467 10.380979
37.048563 103.183554 10.684522
37.049562 127.771611 11.871292
37.050562 140.906997 12.528518
37.051562 157.550359 13.222162
37.052562 177.561378 14.099635
37.053562 175.182574 13.998271
37.054562 188.365957 14.505921
37.055561 194.879948 14.795319
37.056561 187.590390 14.415206
37.057561 195.774408 14.701179
37.058561 196.962307 14.778182
37.059561 190.704987 14.550614
37.060561 190.475728 14.466984
37.061560 166.186858 13.475816
37.062560 156.415689 13.073551
37.063560 142.862604 12.425656
37.064560 129.869943 11.927628
37.065560 143.364780 12.601842
37.066560 129.249385 11.959416
37.067560 110.780615 11.105292
37.068559 109.844055 11.019679
37.069559 104.151612 10.692916
37.070559 91.414815 10.016850
37.071559 81.143479 9.459185
37.072559 79.216608 9.328487
37.073559 80.574023 9.360087
37.074558 74.829548 9.060760
37.075558 71.738690 8.903329
37.076558 66.717957 8.536210
37.077558 62.383148 8.268175
37.078558 58.758093 8.100231
37.079558 69.328242 8.751286
37.080558 75.320755 9.174909
37.081557 75.044204 9.175938
37.082557 78.044179 9.342355
37.083557 72.620218 9.045420
37.084557 61.948088 8.294253
37.085557 54.139570 7.731343
37.086557 66.252615 8.512810
37.087556 74.343980 9.016122
37.088556 56.338542 7.814224
37.089556 54.550626 7.732911
37.090556 63.597012 8.343856
37.091556 56.866048 7.892530
37.092556 58.350160 7.934061
37.093556 54.484030 7.767887
37.094555 54.031518 7.716091
37.095555 45.402148 7.206871
37.096555 56.063354 7.822307
37.097555 56.141023 7.918280
37.098555 57.471175 7.954185
37.099555 48.947781 7.304939
37.100554 51.670751 7.582981
37.101554 53.113528 7.686274
37.102554 65.795762 8.467567
37.103554 58.657533 8.043645
37.104554 58.113122 7.907135
37.105554 45.497284 7.027039
37.106554 58.600945 7.933095
37.107553 58.332059 8.047177
37.108553 58.692302 8.012311
37.109553 61.543002 8.286881
37.110553 54.634718 7.752720
37.111553 63.616413 8.320072
37.112553 60.393923 8.153967
37.113552 49.590730 7.345919
37.114552 57.695244 7.886342
37.115552 50.678551 7.507163
37.116552 48.083136 7.340020
37.117552 47.114697 7.183552
37.118552 51.470785 7.438958
37.119551 55.021418 7.837961
37.120551 48.425489 7.327783
37.121551 57.367032 7.901026
37.122551 55.056388 7.740419
37.123551 52.667633 7.605483
37.124551 60.847546 8.180330
37.125551 51.528930 7.456575
37.126550 44.001856 6.893609
37.127550 56.166402 7.838538
37.128550 63.874556 8.336689
37.129550 62.261542 8.333669
37.130550 61.759728 8.304061
37.131550 57.609592 7.884995
37.132549 51.126424 7.386858
37.133549 51.490362 7.518246
37.134549 60.081283 8.182963
37.135549 55.981782 7.874349
37.136549 47.029571 7.090085
37.137549 47.996209 7.131095
37.138549 49.397092 7.333116
37.139548 49.006569 7.340050
37.140548 53.249524 7.689507
37.141548 54.007347 7.729492
37.142548 53.873132 7.716163
37.143548 52.629983 7.509619
37.144548 44.436500 6.863894
37.145547 52.452753 7.481284
37.146547 56.413969 7.816734
37.147547 46.265390 7.169164
37.148547 47.463684 7.187909
37.149547 50.079172 7.428651
37.150547 51.579903 7.534374
37.151547 52.105222 7.501393
37.152546 47.570336 7.114373
37.153546 46.200951 7.102886
37.154546 50.596580 7.489896
37.155546 46.070902 7.084251
37.156546 46.965096 7.143465
37.157546 51.299102 7.517527
37.158545 52.205304 7.659702
37.159545 48.812227 7.361576
37.160545 52.107609 7.596648
37.161545 55.867830 7.746999
37.162545 50.984450 7.479774
37.163545 47.439390 7.244341
37.164545 53.793053 7.642282
37.165544 54.103070 7.675166
37.166544 48.518602 7.316662
37.167544 50.937209 7.468783
37.168544 44.732360 6.930619
37.169544 55.323300 7.731195
37.170544 61.609676 8.173480
37.171543 44.373172 6.787794
37.172543 51.953506 7.455145
37.173543 56.994792 7.937594
37.174543 61.279768 8.118405
37.175543 62.456911 8.196579
37.176543 49.575873 7.481970
37.177542 49.009433 7.422110
37.178542 52.237144 7.575973
37.179542 55.655246 7.751361
37.180542 56.652079 7.847050
37.181542 43.271665 6.856012
