XYDATA
! Title:  11BM APS CeO2  
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4717
! No. steps =             34500
! Scan time =             JUN 01, 2014 01:51
! Sample name =           NIST SRM 674b (CeO2)
! Composition =           Cerium(IV) oxide 
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0
! 2theta step (deg) =     0.001
! Time per step (sec) =   0.1
! 100/Ring Current[0] =   0.982 
! Monitor I0 [0] =        92926.4 
! Monitor I1 [0] =        75877.3 
! Gonio._radius [mm] =    1000.0
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted
! Calibrated wavelength = 0.413671
! Normalization factor  = 8.3538
!  
! 2theta, intensity, sigma(intensity)
2.775880 112.628616 14.068887
2.776879 87.068028 12.411615
2.777879 95.741682 12.993255
2.778879 79.708955 11.906281
2.779879 84.743860 12.295269
2.780879 103.516634 13.538807
2.781879 101.144682 13.448587
2.782879 102.044378 13.421860
2.783878 87.250012 12.456417
2.784878 73.978609 11.524440
2.785878 77.366694 11.698601
2.786878 79.128049 11.802543
2.787878 115.114862 14.247386
2.788878 95.112612 12.944572
2.789877 84.870438 12.183753
2.790877 85.355992 12.190958
2.791877 94.406405 12.863406
2.792877 84.922420 12.073624
2.793877 86.423578 12.306168
2.794877 98.641046 13.188371
2.795877 103.865828 13.533263
2.796876 88.663699 12.487804
2.797876 94.376195 12.764143
2.798876 76.372028 11.564499
2.799876 88.615650 12.411371
2.800876 81.513881 12.012176
2.801876 81.970917 11.963743
2.802875 59.803219 10.151669
2.803875 90.434208 12.584397
2.804875 76.986929 11.521278
2.805875 91.977035 12.729197
2.806875 90.461295 12.654063
2.807875 102.951349 13.467200
2.808875 92.094357 12.740762
2.809874 86.495045 12.312310
2.810874 71.052624 11.273058
2.811874 84.379954 12.347697
2.812874 77.536728 11.720448
2.813874 96.239207 13.074720
2.814874 89.742324 12.630275
2.815873 61.404319 10.370623
2.816873 85.346578 12.302309
2.817873 87.743676 12.434919
2.818873 76.759567 11.588507
2.819873 79.205366 11.824509
2.820873 85.898881 12.215043
2.821872 77.885263 11.662562
2.822872 64.088280 10.552996
2.823872 83.079380 12.007696
2.824872 96.587817 13.123357
2.825872 83.539417 12.171081
2.826872 65.926664 10.571359
2.827872 86.983068 12.311986
2.828871 113.423462 14.066997
2.829871 102.556882 13.258817
2.830871 61.756932 10.342825
2.831871 83.352934 12.089898
2.832871 100.861640 13.387275
2.833871 90.064239 12.465509
2.834870 85.877815 12.205083
2.835870 86.969762 12.340493
2.836870 105.322834 13.630008
2.837870 89.743991 12.504634
2.838870 73.237445 11.286644
2.839870 66.441740 10.791965
2.840870 83.110782 12.007709
2.841869 80.328604 11.680269
2.842869 94.111615 12.903490
2.843869 82.148037 12.045157
2.844869 67.347595 10.841514
2.845869 71.917211 11.258401
2.846869 85.586753 12.310095
2.847868 83.688517 12.051273
2.848868 70.653900 11.128905
2.849868 81.939739 12.067752
2.850868 84.515764 12.217025
2.851868 77.367998 11.577624
2.852868 85.120156 12.275042
2.853868 90.066683 12.674934
2.854867 83.251788 12.169222
2.855867 76.566453 11.567254
2.856867 85.522601 12.262089
2.857867 91.547968 12.721605
2.858867 101.969094 13.416372
2.859867 86.476768 12.237903
2.860866 101.597452 13.340227
2.861866 93.244802 12.874803
2.862866 91.204268 12.811232
2.863866 83.755845 12.189906
2.864866 89.813599 12.462553
2.865866 75.186079 11.457759
2.866866 79.464065 11.780862
2.867865 99.464083 13.128744
2.868865 98.955420 13.157976
2.869865 89.297696 12.577973
2.870865 71.799217 11.231970
2.871865 78.448666 11.766670
2.872865 83.554548 12.098391
2.873864 79.210286 11.763939
2.874864 92.049216 12.657475
2.875864 77.665519 11.716369
2.876864 68.709359 11.017094
2.877864 72.765780 11.340362
2.878864 86.483450 12.295913
2.879863 88.512973 12.383546
2.880863 88.617615 12.445361
2.881863 103.574293 13.521721
2.882863 88.829912 12.525291
2.883863 73.174078 11.388593
2.884863 67.566455 10.923620
2.885863 85.125907 12.271067
2.886862 71.521258 11.139045
2.887862 94.011945 12.855408
2.888862 87.919614 12.416575
2.889862 84.187903 12.187511
2.890862 78.294877 11.741511
2.891862 90.006620 12.600549
2.892861 102.719752 13.433751
2.893861 89.951574 12.452353
2.894861 89.432123 12.424544
2.895861 69.968323 11.139647
2.896861 72.760167 11.297856
2.897861 89.657977 12.546898
2.898861 94.736362 12.918650
2.899860 72.715531 11.327997
2.900860 74.945371 11.497718
2.901860 91.306337 12.763242
2.902860 84.713675 12.241861
2.903860 82.702780 11.909731
2.904860 99.000404 13.167306
2.905859 92.097768 12.671621
2.906859 91.727353 12.704659
2.907859 80.961774 11.887217
2.908859 92.405268 12.780931
2.909859 91.111994 12.621578
2.910859 69.562006 10.827930
2.911859 71.450672 11.160122
2.912858 87.846753 12.459109
2.913858 85.564227 12.244927
2.914858 75.270379 11.489686
2.915858 97.270467 13.210546
2.916858 91.206145 12.673145
2.917858 90.854954 12.556066
2.918857 86.179811 12.167280
2.919857 83.092307 12.088681
2.920857 89.630480 12.474541
2.921857 77.083320 11.619748
2.922857 70.668361 11.008010
2.923857 74.552938 11.322362
2.924857 92.216304 12.716079
2.925856 84.872237 12.189040
2.926856 76.059951 11.538360
2.927856 74.838736 11.432665
2.928856 82.130525 11.991544
2.929856 93.679081 12.829088
2.930856 84.561760 12.242242
2.931855 84.700991 12.114295
2.932855 81.587772 11.758557
2.933855 74.399672 11.395716
2.934855 91.985418 12.750481
2.935855 88.273504 12.531704
2.936855 88.669887 12.508561
2.937854 81.094906 11.968998
2.938854 91.616108 12.729532
2.939854 94.035442 12.872039
2.940854 91.255021 12.716176
2.941854 74.667141 11.372352
2.942854 89.154095 12.528057
2.943854 90.207387 12.678152
2.944853 80.707075 11.992890
2.945853 85.537842 12.229430
2.946853 92.381898 12.761953
2.947853 89.276579 12.584497
2.948853 67.337774 10.905989
2.949853 65.273782 10.697848
2.950852 69.843946 11.083112
2.951852 68.059872 10.924941
2.952852 77.187232 11.726141
2.953852 93.639073 12.915849
2.954852 79.518002 11.795522
2.955852 74.955131 11.440328
2.956852 93.382859 12.835349
2.957851 88.794372 12.246960
2.958851 74.720149 11.434556
2.959851 84.559168 12.369310
2.960851 84.397030 12.183084
2.961851 88.889239 12.446500
2.962851 80.264325 11.849967
2.963850 76.440684 11.578520
2.964850 96.616388 13.115106
2.965850 82.311005 11.877953
2.966850 91.821740 12.631300
2.967850 67.040651 10.724714
2.968850 87.210401 12.264980
2.969850 89.490377 12.511351
2.970849 80.246230 11.816601
2.971849 87.459054 12.441892
2.972849 82.378452 12.132203
2.973849 78.686688 11.568361
2.974849 82.195645 11.892201
2.975849 81.349043 11.887220
2.976848 63.345999 10.486830
2.977848 67.765537 10.898149
2.978848 87.755052 12.387025
2.979848 71.897395 11.084547
2.980848 80.222257 11.891001
2.981848 83.082588 12.134555
2.982848 85.625286 12.210661
2.983847 100.126777 13.314309
2.984847 93.832238 12.843721
2.985847 83.625997 12.106881
2.986847 78.883242 11.781519
2.987847 81.236709 11.946059
2.988847 83.838582 12.150795
2.989846 69.970814 11.003840
2.990846 81.282935 11.940698
2.991846 72.412495 11.145172
2.992846 86.017353 12.196550
2.993846 91.935629 12.677035
2.994846 100.808317 13.335925
2.995846 97.657554 13.176945
2.996845 103.439403 13.498993
2.997845 79.189902 11.783937
2.998845 73.052442 11.233947
2.999845 76.990223 11.603467
3.000845 78.656926 11.837210
3.001845 74.811299 11.549525
3.002844 82.051766 12.048558
3.003844 78.940674 11.700710
3.004844 99.183111 13.339822
3.005844 78.263387 11.791117
3.006844 76.046808 11.641835
3.007844 65.800980 10.835478
3.008843 75.350460 11.629033
3.009843 82.428332 12.110393
3.010843 82.988558 12.075495
3.011843 105.100495 13.700038
3.012843 86.165987 12.416144
3.013843 80.028518 11.912406
3.014843 75.241590 11.477041
3.015842 83.804608 12.204462
3.016842 83.775479 12.214463
3.017842 93.635952 12.750166
3.018842 96.635969 12.900265
3.019842 87.287553 12.287648
3.020842 76.136756 11.626020
3.021841 75.349325 11.586342
3.022841 68.844098 10.979895
3.023841 79.562261 11.863802
3.024841 86.022335 12.306318
3.025841 74.818625 11.408891
3.026841 101.132590 13.300818
3.027841 86.026783 12.253363
3.028840 92.846402 12.878862
3.029840 98.194507 13.193417
3.030840 89.831852 12.548673
3.031840 96.159735 13.095624
3.032840 84.066970 12.171353
3.033840 87.095972 12.413923
3.034839 97.911918 13.252256
3.035839 97.730225 13.111718
3.036839 98.597852 13.159366
3.037839 77.846242 11.700770
3.038839 87.129263 12.356344
3.039839 81.468863 11.938005
3.040839 74.548148 11.393868
3.041838 77.630112 11.655749
3.042838 66.335648 10.768988
3.043838 74.883913 11.427630
3.044838 76.974989 11.573250
3.045838 68.325539 10.872126
3.046838 80.890574 11.947528
3.047837 81.841492 12.028316
3.048837 89.615933 12.595587
3.049837 79.104926 11.839991
3.050837 92.558219 12.770999
3.051837 97.370414 13.024820
3.052837 77.089063 11.594894
3.053837 69.771188 10.953273
3.054836 92.328282 12.670676
3.055836 91.931864 12.679255
3.056836 86.861520 12.318720
3.057836 92.442149 12.674007
3.058836 80.695619 11.887702
3.059836 92.356015 12.877119
3.060835 82.379491 11.980086
3.061835 77.366075 11.555669
3.062835 85.522338 12.247423
3.063835 84.708080 12.188825
3.064835 84.683317 12.184608
3.065835 80.718913 11.831385
3.066834 79.517116 11.860994
3.067834 83.082798 12.080124
3.068834 87.044732 12.358873
3.069834 91.199530 12.651995
3.070834 81.357143 11.979808
3.071834 88.795350 12.577859
3.072834 89.644117 12.601313
3.073833 96.269870 13.057304
3.074833 70.025703 11.007754
3.075833 66.500592 10.762730
3.076833 75.118428 11.301303
3.077833 80.798688 11.822792
3.078833 89.831446 12.610831
3.079832 76.401566 11.592347
3.080832 81.854633 11.973084
3.081832 97.867887 13.109112
3.082832 87.132381 12.394035
3.083832 80.298880 11.843341
3.084832 75.630156 11.460764
3.085832 66.325401 10.924314
3.086831 80.838745 12.045940
3.087831 74.357685 11.475145
3.088831 75.531724 11.542424
3.089831 79.833654 11.833669
3.090831 105.894516 13.718529
3.091831 93.046553 12.805496
3.092830 85.815589 12.328970
3.093830 88.184078 12.455344
3.094830 80.330985 11.839048
3.095830 86.256678 12.191145
3.096830 123.081818 14.784756
3.097830 98.719242 13.094652
3.098830 85.845741 12.284538
3.099829 85.328938 12.329746
3.100829 87.341681 12.341789
3.101829 100.680554 13.302768
3.102829 87.854062 12.307868
3.103829 64.765726 10.572664
3.104829 64.302997 10.473418
3.105828 78.497625 11.704494
3.106828 80.883795 11.886593
3.107828 90.219226 12.623833
3.108828 79.681474 11.835556
3.109828 68.300397 10.957870
3.110828 75.631452 11.545023
3.111828 82.058230 12.045360
3.112827 86.453935 12.384452
3.113827 72.548797 11.314436
3.114827 71.608818 11.074566
3.115827 80.650200 11.749404
3.116827 87.467060 12.334857
3.117827 84.674416 12.081926
3.118826 71.771365 11.207978
3.119826 68.892949 10.932807
3.120826 69.074764 10.875954
3.121826 74.897524 11.470094
3.122826 70.887537 11.263135
3.123826 88.142516 12.553134
3.124825 84.707403 12.192431
3.125825 88.827895 12.468711
3.126825 79.576746 11.873517
3.127825 83.995505 12.183351
3.128825 80.387580 11.942616
3.129825 82.965842 12.105635
3.130825 77.470391 11.656665
3.131824 72.562540 11.298672
3.132824 92.647064 12.794606
3.133824 96.029088 12.959707
3.134824 90.457525 12.601026
3.135824 75.123730 11.481856
3.136824 91.432044 12.773184
3.137823 86.757499 12.466044
3.138823 74.385180 11.441136
3.139823 74.057710 11.379936
3.140823 84.144873 12.152470
3.141823 86.211813 12.367856
3.142823 92.693020 12.828147
3.143823 90.760230 12.606250
3.144822 70.348435 11.118136
3.145822 75.254666 11.614201
3.146822 85.794608 12.313621
3.147822 92.557349 12.788482
3.148822 77.157426 11.615425
3.149822 78.753899 11.768623
3.150821 73.750432 11.437542
3.151821 82.446775 12.049512
3.152821 73.919278 11.327335
3.153821 71.885373 11.308604
3.154821 87.680508 12.297613
3.155821 96.138720 13.003543
3.156821 78.305324 11.771642
3.157820 77.030919 11.708289
3.158820 85.962864 12.419045
3.159820 87.573316 12.483295
3.160820 67.438660 10.724160
3.161820 59.922173 10.284388
3.162820 61.701143 10.454475
3.163819 67.775944 10.899071
3.164819 78.664024 11.724067
3.165819 84.627281 12.181665
3.166819 76.089571 11.560349
3.167819 70.091207 11.104736
3.168819 72.247081 11.288415
3.169819 74.564479 11.396595
3.170818 78.203023 11.605941
3.171818 92.831856 12.810727
3.172818 82.418191 12.154345
3.173818 84.923304 12.207184
3.174818 82.210816 12.051334
3.175818 54.991613 9.809957
3.176817 70.966319 11.167850
3.177817 85.277589 12.248737
3.178817 73.006762 11.347221
3.179817 92.319180 12.830716
3.180817 69.448414 11.005534
3.181817 55.628570 9.890644
3.182816 73.024185 11.280379
3.183816 92.706760 12.851361
3.184816 67.587440 10.836014
3.185816 68.984736 10.898898
3.186816 84.724063 12.168328
3.187816 75.311656 11.501450
3.188816 74.721240 11.483330
3.189815 72.287534 11.322891
3.190815 71.079589 11.062330
3.191815 86.555202 12.271152
3.192815 93.778591 12.861538
3.193815 69.706789 11.035365
3.194815 83.305106 12.111265
3.195814 89.857346 12.604905
3.196814 81.752990 11.932250
3.197814 69.101772 10.957798
3.198814 69.925294 11.034919
3.199814 72.509584 11.222800
3.200814 93.664257 12.842590
3.201814 93.378621 12.830022
3.202813 86.637117 12.428537
3.203813 77.287756 11.710458
3.204813 75.350068 11.484979
3.205813 87.861585 12.457762
3.206813 87.922921 12.458164
3.207813 80.980100 11.930621
3.208812 78.227788 11.688761
3.209812 92.066913 12.708969
3.210812 83.020322 12.066550
3.211812 86.914867 12.347801
3.212812 84.122477 12.185727
3.213812 78.436768 11.712847
3.214812 78.098073 11.639554
3.215811 73.168246 11.346039
3.216811 98.195122 13.256414
3.217811 89.457811 12.552264
3.218811 76.387631 11.572294
3.219811 70.331457 11.164463
3.220811 77.828640 11.754122
3.221810 80.679876 11.900807
3.222810 94.229923 12.886688
3.223810 93.808485 12.775917
3.224810 70.574250 11.109434
3.225810 68.970389 11.109001
3.226810 83.007822 12.155911
3.227810 74.816473 11.421095
3.228809 78.473738 11.703953
3.229809 98.892223 13.216445
3.230809 71.856119 11.152160
3.231809 69.145866 10.941891
3.232809 73.860114 11.369526
3.233809 68.917380 10.886649
3.234808 71.045368 11.067850
3.235808 59.487651 10.240871
3.236808 72.549747 11.356083
3.237808 76.047068 11.620583
3.238808 81.196867 11.956755
3.239808 84.424072 12.190515
3.240807 75.774939 11.572714
3.241807 85.508254 12.256236
3.242807 75.527340 11.459564
3.243807 80.278897 11.893293
3.244807 85.688913 12.308028
3.245807 76.684470 11.729618
3.246807 97.237051 13.166042
3.247806 94.113027 12.825801
3.248806 79.110550 11.711744
3.249806 94.465030 12.879509
3.250806 81.369823 11.967795
3.251806 78.800338 11.765296
3.252806 67.544347 10.949409
3.253805 88.275495 12.547561
3.254805 85.773397 12.361187
3.255805 82.125161 11.957095
3.256805 78.708728 11.810324
3.257805 70.484210 11.187101
3.258805 57.914286 10.077256
3.259805 66.983472 10.895872
3.260804 82.123079 12.073892
3.261804 72.720546 11.285344
3.262804 79.248861 11.658499
3.263804 69.363218 10.947964
3.264804 89.413584 12.476378
3.265804 76.371267 11.532387
3.266803 76.451204 11.492221
3.267803 89.231656 12.457332
3.268803 71.175603 11.187256
3.269803 85.610645 12.286624
3.270803 70.297995 11.048448
3.271803 72.252590 11.306379
3.272803 75.006028 11.566339
3.273802 90.364265 12.648107
3.274802 106.243767 13.682389
3.275802 86.681605 12.365831
3.276802 65.159546 10.693929
3.277802 71.569075 11.226315
3.278802 46.015860 9.203398
3.279801 75.018135 11.524352
3.280801 74.144460 11.104280
3.281801 73.096089 11.121150
3.282801 94.533651 12.905242
3.283801 82.598729 12.046937
3.284801 92.082341 12.672770
3.285801 106.219521 13.675272
3.286800 82.865273 12.070823
3.287800 87.986957 12.389564
3.288800 94.613650 12.960847
3.289800 83.934498 12.075175
3.290800 70.418899 11.087928
3.291800 71.431645 11.287179
3.292799 78.168220 11.719260
3.293799 78.363471 11.652256
3.294799 63.694867 10.502826
3.295799 82.036244 12.047340
3.296799 68.815178 10.883657
3.297799 68.709976 10.923303
3.298799 84.305499 12.198304
3.299798 76.553601 11.559101
3.300798 92.333791 12.756990
3.301798 90.533952 12.584651
3.302798 88.597425 12.435506
3.303798 64.847509 10.499067
3.304798 76.369952 11.379341
3.305797 60.340036 10.322012
3.306797 79.497935 11.894566
3.307797 65.916898 10.697138
3.308797 81.962176 11.912240
3.309797 92.194616 12.819883
3.310797 79.436109 11.736229
3.311796 83.556632 12.117542
3.312796 88.379689 12.424975
3.313796 95.840023 12.943828
3.314796 72.181740 11.123840
3.315796 64.918748 10.602736
3.316796 68.126438 10.844015
3.317796 90.160334 12.525953
3.318795 83.221888 12.097108
3.319795 74.159570 11.378518
3.320795 72.880102 11.333115
3.321795 78.779702 11.856689
3.322795 79.204538 11.800801
3.323795 71.194185 11.314749
3.324794 57.547053 9.925060
3.325794 72.617498 11.261409
3.326794 74.049564 11.371390
3.327794 77.434049 11.642340
3.328794 60.238025 10.253093
3.329794 62.926203 10.432771
3.330794 86.125051 12.323767
3.331793 83.439258 12.124452
3.332793 81.030319 12.003995
3.333793 71.958707 11.233036
3.334793 88.448619 12.433034
3.335793 71.946205 11.193228
3.336793 74.999693 11.490642
3.337792 80.906205 11.989306
3.338792 89.159980 12.572227
3.339792 89.946959 12.604525
3.340792 65.685697 10.797650
3.341792 78.808530 11.742395
3.342792 95.435900 12.952168
3.343792 81.128294 11.861597
3.344791 75.354398 11.538244
3.345791 91.773107 12.745280
3.346791 95.870156 13.006113
3.347791 66.023920 10.808884
3.348791 76.021350 11.577002
3.349791 80.011329 11.849474
3.350790 90.190397 12.636525
3.351790 91.952233 12.722665
3.352790 89.643686 12.509655
3.353790 73.975389 11.396721
3.354790 86.657675 12.344189
3.355790 65.557176 10.741111
3.356790 82.034818 11.984981
3.357789 78.404999 11.806291
3.358789 89.346706 12.567113
3.359789 80.390116 11.957966
3.360789 74.070921 11.359368
3.361789 91.862454 12.699722
3.362789 83.647670 12.167072
3.363788 79.639811 11.924214
3.364788 96.013003 12.990012
3.365788 89.961269 12.428949
3.366788 76.184918 11.466169
3.367788 95.387512 12.971417
3.368788 75.343624 11.398343
3.369787 73.348473 11.275120
3.370787 72.324231 11.371298
3.371787 68.709605 10.996792
3.372787 59.670076 10.248208
3.373787 62.383436 10.551914
3.374787 83.255384 12.107090
3.375787 78.103745 11.654076
3.376786 76.538610 11.632939
3.377786 80.906285 11.923241
3.378786 71.708315 11.217234
3.379786 76.293333 11.563884
3.380786 82.635426 12.043905
3.381786 70.190443 11.076641
3.382785 75.938915 11.549269
3.383785 76.941640 11.663140
3.384785 67.373463 10.873145
3.385785 69.275134 11.129993
3.386785 67.632312 11.016230
3.387785 69.901776 11.181348
3.388785 79.559567 11.909075
3.389784 72.426307 11.327650
3.390784 99.575058 13.216785
3.391784 73.449749 11.444467
3.392784 83.754636 12.176463
3.393784 76.421477 11.642904
3.394784 82.670804 12.181475
3.395783 69.192138 11.071389
3.396783 95.319274 12.966626
3.397783 96.768039 13.132778
3.398783 92.481129 12.673671
3.399783 68.839561 11.058365
3.400783 77.204475 11.624978
3.401783 78.027677 11.663215
3.402782 89.066479 12.387323
3.403782 66.228243 10.695808
3.404782 78.223228 11.664924
3.405782 83.845463 12.083137
3.406782 73.353056 11.400912
3.407782 78.180126 11.742128
3.408781 81.275830 11.981487
3.409781 90.698651 12.669281
3.410781 70.151743 11.132763
3.411781 81.835616 11.993022
3.412781 87.788179 12.447899
3.413781 87.692536 12.449927
3.414781 79.595664 11.771071
3.415780 69.156214 10.867504
3.416780 54.065759 9.755874
3.417780 82.899774 12.086976
3.418780 84.471542 12.324069
3.419780 90.604297 12.697645
3.420780 79.387603 11.861595
3.421779 74.841506 11.524448
3.422779 92.479870 12.749521
3.423779 88.191368 12.519369
3.424779 108.568106 13.885317
3.425779 61.764292 10.315309
3.426779 79.676183 11.672216
3.427778 95.747206 12.945091
3.428778 86.433916 12.264078
3.429778 76.573316 11.512854
3.430778 78.331520 11.808524
3.431778 73.683292 11.388644
3.432778 78.139414 11.717128
3.433778 94.204209 12.837864
3.434777 94.272197 12.874891
3.435777 94.592773 12.880617
3.436777 70.867201 11.071046
3.437777 93.194472 12.843906
3.438777 74.045025 11.474583
3.439777 91.523884 12.636824
3.440776 67.546869 10.839345
3.441776 70.474545 11.226443
3.442776 78.422188 11.835531
3.443776 63.537695 10.594663
3.444776 70.554811 11.152367
3.445776 78.272250 11.809159
3.446776 65.877707 10.848133
3.447775 82.934622 12.150393
3.448775 61.857823 10.431389
3.449775 71.443267 11.180677
3.450775 60.738355 10.399775
3.451775 83.111482 12.009649
3.452775 77.176703 11.505811
3.453774 63.015617 10.478327
3.454774 82.282078 12.105992
3.455774 81.078278 11.961886
3.456774 90.910951 12.612355
3.457774 65.339981 10.761154
3.458774 76.348340 11.476131
3.459774 82.226682 12.039503
3.460773 98.012601 13.118919
3.461773 74.171173 11.365827
3.462773 83.571876 12.166297
3.463773 93.948173 12.871099
3.464773 96.146043 13.034565
3.465773 72.277597 11.285366
3.466772 86.350378 12.313247
3.467772 71.530316 11.255823
3.468772 59.352280 10.066843
3.469772 67.083547 10.699859
3.470772 69.721420 11.113998
3.471772 56.964279 9.971401
3.472772 87.504585 12.353235
3.473771 86.263222 12.391112
3.474771 90.939919 12.601627
3.475771 89.106019 12.470086
3.476771 69.154783 11.069214
3.477771 70.867232 11.188522
3.478771 82.328424 12.019776
3.479770 91.124536 12.620851
3.480770 83.374983 12.083825
3.481770 83.181117 12.160633
3.482770 61.749740 10.395342
3.483770 71.028601 11.157201
3.484770 88.206846 12.413053
3.485769 87.199360 12.437626
3.486769 94.728768 12.991683
3.487769 85.649698 12.280482
3.488769 85.505019 12.355526
3.489769 67.596257 10.955564
3.490769 75.974055 11.539663
3.491769 85.457492 12.323155
3.492768 67.853441 10.971250
3.493768 77.533127 11.615739
3.494768 80.135594 11.782822
3.495768 70.980094 11.077174
3.496768 87.990221 12.481990
3.497768 76.126995 11.613031
3.498767 76.576961 11.626221
3.499767 103.367736 13.477419
3.500767 82.716251 10.741208
3.501767 73.623979 10.200114
3.502767 88.064196 11.145332
3.503767 92.921408 11.538056
3.504767 84.563980 11.052155
3.505766 77.986110 10.572896
3.506766 61.127972 9.439649
3.507766 81.291456 10.732950
3.508766 73.741434 10.172778
3.509766 65.756189 9.691135
3.510766 80.999250 10.810905
3.511765 67.500177 9.757784
3.512765 85.330519 10.921827
3.513765 86.392835 11.123221
3.514765 74.623261 10.205340
3.515765 66.018735 9.706931
3.516765 88.301375 11.251737
3.517765 102.531416 12.069409
3.518764 69.526824 9.867112
3.519764 64.905565 9.712716
3.520764 73.977967 10.320412
3.521764 74.192609 10.297855
3.522764 76.359464 10.413723
3.523764 69.465013 9.913717
3.524763 76.898169 10.470491
3.525763 73.191988 10.149335
3.526763 65.367701 9.677814
3.527763 79.989270 10.705270
3.528763 90.866486 11.447674
3.529763 72.688574 10.127592
3.530763 72.832921 10.257808
3.531762 77.553661 10.544869
3.532762 91.652095 11.459582
3.533762 75.523050 10.410406
3.534762 79.473834 10.675865
3.535762 75.164252 10.237916
3.536762 83.936285 11.029593
3.537761 81.045477 10.793892
3.538761 77.240858 10.390394
3.539761 76.333608 10.427263
