XYDATA
! Title: 11BM APS Cr2O3 SRM 674b
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4716
! No. steps =             34500
! Scan time =             JUN 01, 2014 00:52
! Sample name =     	   NIST SRM 674b (Cr2O3)
! Composition =            Chromium(III) oxide
! Sample Comment =         0.8 mm dia Kapton
! Temp (K) =              295.0
! 2theta step (deg) =     0.001
! Time per step (sec) =   0.1
! 100/Ring Current[0] =   0.984 
! Monitor I0 [0] =        92666.8 
! Monitor I1 [0] =        75642.1 
! Gonio._radius [mm] =    1000.0
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted
! Normalization factor  = 8.3664
! Calibrated wavelength = 0.413671
!  
! 2theta, intensity, sigma(intensity)
2.737886 74.144983 11.459654
2.738885 97.068215 13.103209
2.739885 102.094237 13.461386
2.740885 100.500412 13.292322
2.741885 88.886056 12.510891
2.742885 99.714702 13.209856
2.743885 111.478102 13.985096
2.744884 121.333570 14.584865
2.745884 110.227267 13.826954
2.746884 100.877375 13.353022
2.747884 98.202844 13.209151
2.748884 99.206976 13.213392
2.749884 100.999124 13.342152
2.750884 86.355747 12.305251
2.751883 92.594379 12.795989
2.752883 92.676835 12.787583
2.753883 110.032344 13.918162
2.754883 105.601222 13.785848
2.755883 94.942439 12.966141
2.756883 105.023492 13.668801
2.757882 125.165504 14.843951
2.758882 115.166527 14.329879
2.759882 107.016407 13.737971
2.760882 85.714092 12.312233
2.761882 99.614866 13.249302
2.762882 105.072964 13.658936
2.763881 79.347316 11.796130
2.764881 118.145580 14.417486
2.765881 109.733610 13.969735
2.766881 99.491347 13.246470
2.767881 97.574421 13.139080
2.768881 112.782677 14.129761
2.769881 109.269256 13.919090
2.770880 114.430306 14.104430
2.771880 90.826167 12.649275
2.772880 111.729109 14.062308
2.773880 118.845569 14.409115
2.774880 105.365776 13.711558
2.775880 105.573164 13.672029
2.776879 111.836242 14.102948
2.777879 109.961998 13.907333
2.778879 108.977958 13.920450
2.779879 124.276060 14.818818
2.780879 117.490240 14.410172
2.781879 110.388654 13.886607
2.782879 94.675768 12.904928
2.783878 94.077396 12.889566
2.784878 93.254968 12.703613
2.785878 106.925546 13.724918
2.786878 104.068256 13.511169
2.787878 83.272183 12.139089
2.788878 102.317370 13.428410
2.789877 137.863828 15.580817
2.790877 142.403352 15.802849
2.791877 84.995147 12.105649
2.792877 78.757472 11.770833
2.793877 101.911494 13.437246
2.794877 85.798647 12.348234
2.795877 103.205149 13.406843
2.796876 92.694385 12.656317
2.797876 118.849703 14.465606
2.798876 99.865801 13.307358
2.799876 104.171528 13.591736
2.800876 113.242781 14.123110
2.801876 104.584213 13.606212
2.802875 91.086191 12.620559
2.803875 95.845240 12.854316
2.804875 97.099457 12.935627
2.805875 77.754432 11.585663
2.806875 104.865900 13.588826
2.807875 105.710512 13.671339
2.808875 75.335686 11.420061
2.809874 80.718736 11.855691
2.810874 98.157738 13.112930
2.811874 102.342073 13.480721
2.812874 114.725924 14.188995
2.813874 119.215538 14.488504
2.814874 88.073605 12.379576
2.815873 99.949528 13.208328
2.816873 96.531418 12.979484
2.817873 97.046962 13.099235
2.818873 98.069472 13.198733
2.819873 94.314082 12.797517
2.820873 91.431114 12.688667
2.821872 90.286190 12.584645
2.822872 85.864440 12.255173
2.823872 98.928195 13.215254
2.824872 102.308680 13.380658
2.825872 111.694928 14.024950
2.826872 103.741142 13.618143
2.827872 89.680214 12.578427
2.828871 93.295754 12.845281
2.829871 101.779806 13.359344
2.830871 106.766159 13.725976
2.831871 115.972768 14.255799
2.832871 126.057261 14.898147
2.833871 106.144967 13.678390
2.834870 110.301573 13.941637
2.835870 114.761213 14.252484
2.836870 102.439966 13.418363
2.837870 122.990570 14.739692
2.838870 132.001450 15.299316
2.839870 110.298377 14.016061
2.840870 95.647228 12.946826
2.841869 93.292146 12.795937
2.842869 109.358375 13.850939
2.843869 105.658951 13.565051
2.844869 94.582758 12.913739
2.845869 112.563419 14.084727
2.846869 121.365675 14.670478
2.847868 109.286218 13.882277
2.848868 119.853161 14.498008
2.849868 100.035535 13.238413
2.850868 101.403361 13.318399
2.851868 111.850331 14.072968
2.852868 115.337977 14.352474
2.853868 111.907978 14.086686
2.854867 111.203001 13.938173
2.855867 117.413583 14.426953
2.856867 113.904065 14.202597
2.857867 106.887336 13.688558
2.858867 88.863851 12.495701
2.859867 91.962052 12.780410
2.860866 82.591478 11.918741
2.861866 99.831918 13.147066
2.862866 108.772103 13.772248
2.863866 95.588348 12.919515
2.864866 114.976513 14.169123
2.865866 101.071111 13.149392
2.866866 99.568453 13.220467
2.867865 110.642668 14.059220
2.868865 101.327796 13.395706
2.869865 99.177987 13.174476
2.870865 105.734617 13.623016
2.871865 102.944813 13.463644
2.872865 92.163958 12.821140
2.873864 97.009092 13.018020
2.874864 98.133869 13.092264
2.875864 107.182849 13.686030
2.876864 104.156002 13.500866
2.877864 97.282648 12.980126
2.878864 103.618615 13.439869
2.879863 121.276878 14.573276
2.880863 87.231481 12.302074
2.881863 96.226694 12.983064
2.882863 108.762195 13.815696
2.883863 119.201611 14.443639
2.884863 89.487450 12.561694
2.885863 88.837389 12.510824
2.886862 92.855114 12.736846
2.887862 91.787326 12.691397
2.888862 101.113591 13.344529
2.889862 112.447448 14.004341
2.890862 92.130692 12.756239
2.891862 95.037312 13.007486
2.892861 85.052708 12.194947
2.893861 104.725526 13.562671
2.894861 103.982645 13.508407
2.895861 95.183756 12.763369
2.896861 86.445977 12.257539
2.897861 94.212074 12.822887
2.898861 111.961701 14.080120
2.899860 109.129508 13.775634
2.900860 101.180507 13.287114
2.901860 114.916801 14.213609
2.902860 115.469786 14.268584
2.903860 98.761666 13.204880
2.904860 97.685607 13.043434
2.905859 113.349496 14.060654
2.906859 97.829281 13.097787
2.907859 90.908406 12.733255
2.908859 91.808708 12.792833
2.909859 86.769079 12.300025
2.910859 94.754102 12.876708
2.911859 114.763712 14.219311
2.912858 95.524436 12.887307
2.913858 87.085890 12.184210
2.914858 97.812480 13.006927
2.915858 90.479664 12.527939
2.916858 90.343848 12.596077
2.917858 97.087846 13.040571
2.918857 89.229025 12.443152
2.919857 103.867287 13.513815
2.920857 114.316405 14.229176
2.921857 101.446486 13.361991
2.922857 90.544862 12.536250
2.923857 91.715431 12.627190
2.924857 98.197883 13.050477
2.925856 90.770793 12.590672
2.926856 87.799044 12.400661
2.927856 87.530423 12.378667
2.928856 89.651873 12.495136
2.929856 93.186873 12.802390
2.930856 94.785290 12.921659
2.931855 106.444890 13.697682
2.932855 115.098786 14.251482
2.933855 82.950688 12.097125
2.934855 82.292374 12.083239
2.935855 101.610834 13.145725
2.936855 112.856613 14.053343
2.937854 110.260634 14.009148
2.938854 91.642891 12.732853
2.939854 100.587682 13.269816
2.940854 97.939028 13.017698
2.941854 100.109721 13.178126
2.942854 101.248718 13.295677
2.943854 126.416444 15.005859
2.944853 91.017796 12.534691
2.945853 85.180624 12.229989
2.946853 88.579964 12.485259
2.947853 94.197641 12.814449
2.948853 96.045615 12.903274
2.949853 94.507342 12.759402
2.950852 114.182737 14.172956
2.951852 101.957547 13.387215
2.952852 94.966739 12.966440
2.953852 92.036741 12.717239
2.954852 104.792408 13.657449
2.955852 104.223188 13.551714
2.956852 96.084510 13.011390
2.957851 90.207765 12.562238
2.958851 105.694724 13.637175
2.959851 114.590925 14.199712
2.960851 103.006998 13.392014
2.961851 104.941541 13.555568
2.962851 107.448967 13.817948
2.963850 105.310657 13.701912
2.964850 112.372039 14.060265
2.965850 109.382334 13.870207
2.966850 95.996618 12.872228
2.967850 86.456391 12.220985
2.968850 109.480461 13.900664
2.969850 106.493546 13.687244
2.970849 99.427466 13.220670
2.971849 110.997854 14.007482
2.972849 118.133274 14.407724
2.973849 105.163952 13.522067
2.974849 104.287897 13.510982
2.975849 99.062721 13.070022
2.976848 109.789008 13.965956
2.977848 101.733893 13.386621
2.978848 96.104064 13.072778
2.979848 89.494322 12.512003
2.980848 94.256391 12.880372
2.981848 95.799138 12.831155
2.982848 107.296687 13.707635
2.983847 97.878311 13.126411
2.984847 99.525135 13.225062
2.985847 107.180621 13.693743
2.986847 115.584314 14.224335
2.987847 123.687869 14.816156
2.988847 116.018380 14.303018
2.989846 94.004829 12.836912
2.990846 89.520333 12.499274
2.991846 100.463726 13.161640
2.992846 116.666662 14.274847
2.993846 97.993050 13.079470
2.994846 107.718989 13.792028
2.995846 99.259938 13.182206
2.996845 104.066406 13.466824
2.997845 116.522284 14.359459
2.998845 106.672964 13.692422
2.999845 115.948379 14.251383
3.000845 94.760210 12.804387
3.001845 119.302945 14.547306
3.002844 116.731806 14.364112
3.003844 104.051236 13.532900
3.004844 104.703889 13.678214
3.005844 91.038240 12.660448
3.006844 88.686634 12.531695
3.007844 90.316532 12.632055
3.008843 101.401355 13.413456
3.009843 109.248096 13.849079
3.010843 106.275250 13.682346
3.011843 96.585961 13.065264
3.012843 109.680124 14.033686
3.013843 82.596941 12.060518
3.014843 90.397263 12.667537
3.015842 89.951949 12.584938
3.016842 98.335247 13.138908
3.017842 104.774808 13.545926
3.018842 113.304286 14.183471
3.019842 102.066970 13.352213
3.020842 93.038489 12.838345
3.021841 100.583831 13.351409
3.022841 97.146854 13.024983
3.023841 112.860912 14.108030
3.024841 105.299394 13.629850
3.025841 86.398642 12.260686
3.026841 88.485420 12.435229
3.027841 112.017275 14.141928
3.028840 106.211290 13.719272
3.029840 104.879806 13.502286
3.030840 106.876345 13.709098
3.031840 111.067986 14.054123
3.032840 96.727260 13.093457
3.033840 89.773754 12.622259
3.034839 103.199491 13.388737
3.035839 95.437721 12.884813
3.036839 81.709647 11.939949
3.037839 107.198290 13.738133
3.038839 110.282336 13.922153
3.039839 111.364938 13.872429
3.040839 132.043844 15.311990
3.041838 126.355022 14.938445
3.042838 122.286120 14.593779
3.043838 91.481091 12.613307
3.044838 94.812887 12.956057
3.045838 111.511859 14.091844
3.046838 94.990673 12.888195
3.047837 85.515646 12.124305
3.048837 95.999611 12.905162
3.049837 101.980635 13.336625
3.050837 102.497231 13.465924
3.051837 103.234531 13.542388
3.052837 106.659024 13.626878
3.053837 124.687357 14.825101
3.054836 112.277545 14.009874
3.055836 99.199411 13.096012
3.056836 91.901096 12.527810
3.057836 68.974713 11.001426
3.058836 88.293171 12.399886
3.059836 113.154107 14.201230
3.060835 119.362294 14.485702
3.061835 101.760451 13.291828
3.062835 88.901458 12.581546
3.063835 98.326490 13.099432
3.064835 81.856091 11.867987
3.065835 95.458818 12.931379
3.066834 91.016181 12.549386
3.067834 88.165619 12.321259
3.068834 87.737326 12.307025
3.069834 80.563905 11.854920
3.070834 78.152580 11.695458
3.071834 97.759691 13.087962
3.072834 86.380849 12.207999
3.073833 87.061932 12.442340
3.074833 90.888167 12.641207
3.075833 103.051195 13.238909
3.076833 110.348483 13.953477
3.077833 101.056267 13.357826
3.078833 78.106376 11.725127
3.079832 94.509778 12.985902
3.080832 102.746520 13.424902
3.081832 101.467947 13.237450
3.082832 116.893701 14.323156
3.083832 106.408634 13.632661
3.084832 86.447312 12.275323
3.085832 96.169306 13.056878
3.086831 92.312969 12.801747
3.087831 86.775398 12.361162
3.088831 103.645275 13.554106
3.089831 101.910464 13.402809
3.090831 117.725137 14.465231
3.091831 114.556812 14.194738
3.092830 96.084124 12.901100
3.093830 87.861253 12.464244
3.094830 95.133525 13.047080
3.095830 94.708691 12.823873
3.096830 101.356332 13.381862
3.097830 95.349470 12.918798
3.098830 97.046084 12.964894
3.099829 74.828375 11.463457
3.100829 110.215254 13.956031
3.101829 111.946173 13.975701
3.102829 69.513332 11.032647
3.103829 92.426921 12.678416
3.104829 112.664233 14.110979
3.105828 104.999679 13.647423
3.106828 111.267099 14.011595
3.107828 104.207165 13.541076
3.108828 105.221069 13.616050
3.109828 101.060068 13.244006
3.110828 86.202863 12.216374
3.111828 95.876963 12.909056
3.112827 104.499558 13.377562
3.113827 90.491150 12.758695
3.114827 86.245017 12.334913
3.115827 84.629620 12.154623
3.116827 106.713890 13.698226
3.117827 111.313416 14.012544
3.118826 95.939563 12.922793
3.119826 99.251714 13.152620
3.120826 110.372157 13.969002
3.121826 113.939174 14.160228
3.122826 121.017152 14.532561
3.123826 124.352078 14.740426
3.124825 115.740500 14.277762
3.125825 107.383612 13.643138
3.126825 117.775963 14.433468
3.127825 102.836701 13.478227
3.128825 93.645238 12.895671
3.129825 95.543348 13.014098
3.130825 89.010647 12.563654
3.131824 99.535535 13.284601
3.132824 95.899220 12.982099
3.133824 110.067099 13.896495
3.134824 100.654141 13.246148
3.135824 108.217133 13.850969
3.136824 115.632256 14.322675
3.137823 100.292081 13.325190
3.138823 106.176302 13.621963
3.139823 120.455686 14.511890
3.140823 110.300996 13.911483
3.141823 91.656398 12.616281
3.142823 79.841686 11.830774
3.143823 93.142107 12.849269
3.144822 92.035547 12.806953
3.145822 92.235317 12.730754
3.146822 96.496802 13.046038
3.147822 105.648490 13.661534
3.148822 95.097268 12.806041
3.149822 103.236241 13.430113
3.150821 97.646868 13.134153
3.151821 102.508508 13.386148
3.152821 93.665934 12.776005
3.153821 94.224301 12.786806
3.154821 90.396412 12.452072
3.155821 83.259101 12.018498
3.156821 93.019621 12.746021
3.157820 102.613387 13.455726
3.158820 94.116687 12.811644
3.159820 87.783170 12.389218
3.160820 80.223643 11.864131
3.161820 80.243545 11.883675
3.162820 94.490092 12.887623
3.163819 87.717185 12.466575
3.164819 108.385455 13.862152
3.165819 100.734576 13.255415
3.166819 95.225130 12.902298
3.167819 84.886764 12.136309
3.168819 87.295680 12.440401
3.169819 93.823829 12.902768
3.170818 108.316509 13.868750
3.171818 105.737012 13.701967
3.172818 90.096337 12.578182
3.173818 92.405245 12.744142
3.174818 96.141327 12.987705
3.175818 112.583708 13.962582
3.176817 103.888349 13.482654
3.177817 96.340910 12.992898
3.178817 111.978176 14.001691
3.179817 84.302023 12.082295
3.180817 115.868005 14.291000
3.181817 114.135716 14.237193
3.182816 94.005379 12.826741
3.183816 95.454674 12.892189
3.184816 125.545093 14.902761
3.185816 95.000913 12.924254
3.186816 86.841809 12.327402
3.187816 104.165416 13.599299
3.188816 90.235080 12.550695
3.189815 72.563406 11.252575
3.190815 99.764047 13.165419
3.191815 117.617201 14.342035
3.192815 92.110469 12.678974
3.193815 88.357617 12.408204
3.194815 111.546703 13.977116
3.195814 117.069608 14.342079
3.196814 110.846897 13.865686
3.197814 99.965732 13.196239
3.198814 95.285840 12.936315
3.199814 100.298975 13.313041
3.200814 104.197570 13.537574
3.201814 108.693338 13.786867
3.202813 104.659444 13.587370
3.203813 97.752929 13.162622
3.204813 104.971640 13.678767
3.205813 85.350944 12.337312
3.206813 89.538437 12.505603
3.207813 96.321902 13.061994
3.208812 95.163761 12.857298
3.209812 95.258830 12.873070
3.210812 90.180332 12.545388
3.211812 110.106563 13.891897
3.212812 90.897682 12.593594
3.213812 103.473703 13.474537
3.214812 78.202527 11.663165
3.215811 88.443162 12.447373
3.216811 102.242701 13.428060
3.217811 100.488600 13.309586
3.218811 92.069872 12.645556
3.219811 95.815811 12.867248
3.220811 103.779967 13.510356
3.221810 110.034173 13.964697
3.222810 88.033142 12.439590
3.223810 87.389066 12.317223
3.224810 83.128944 12.072003
3.225810 76.435405 11.568214
3.226810 109.209790 13.883151
3.227810 118.470187 14.474289
3.228809 108.818969 13.683449
3.229809 77.765316 11.509207
3.230809 91.972599 12.657394
3.231809 97.517624 13.034486
3.232809 87.064257 12.336343
3.233809 85.985529 12.295768
3.234808 87.431881 12.377550
3.235808 116.004351 14.337579
3.236808 104.958225 13.613583
3.237808 100.817997 13.235767
3.238808 90.191773 12.526244
3.239808 98.427724 13.056868
3.240807 87.616571 12.352458
3.241807 81.608729 11.972236
3.242807 93.799717 12.798111
3.243807 91.369248 12.697745
3.244807 88.073954 12.441613
3.245807 85.818487 12.223994
3.246807 86.015973 12.189826
3.247806 87.663526 12.351352
3.248806 110.306011 13.915450
3.249806 122.682409 14.793536
3.250806 105.130195 13.633480
3.251806 119.047372 14.543490
3.252806 111.621430 14.068584
3.253805 116.220163 14.359241
3.254805 96.920775 13.043176
3.255805 111.389855 14.000255
3.256805 104.971753 13.647378
3.257805 101.015829 13.385631
3.258805 93.868827 12.911988
3.259805 82.735566 12.053062
3.260804 102.462978 13.479397
3.261804 90.644828 12.665572
3.262804 89.727218 12.632118
3.263804 81.977670 12.002088
3.264804 88.232013 12.423228
3.265804 103.016200 13.454760
3.266803 89.774137 12.586303
3.267803 85.218804 12.250816
3.268803 94.202025 12.829578
3.269803 74.865614 11.458585
3.270803 116.469946 14.334051
3.271803 113.497114 14.005839
3.272803 98.606496 13.122456
3.273802 96.250794 13.016879
3.274802 110.762754 13.975851
3.275802 92.764860 12.778811
3.276802 78.676740 11.826240
3.277802 89.671979 12.686502
3.278802 84.812794 12.326313
3.279801 84.118411 11.999369
3.280801 114.865636 14.111704
3.281801 106.950839 13.684033
3.282801 98.525654 13.200816
3.283801 80.394963 11.857686
3.284801 84.064633 12.157318
3.285801 103.925971 13.518946
3.286800 90.555064 12.616074
3.287800 87.721754 12.426851
3.288800 96.826188 13.106402
3.289800 96.904869 13.011476
3.290800 95.376515 12.916890
3.291800 86.402198 12.277391
3.292799 93.462578 12.832332
3.293799 83.152863 12.034966
3.294799 85.281464 12.181199
3.295799 99.332739 13.237589
3.296799 91.571409 12.669297
3.297799 81.726448 11.948718
3.298799 93.364529 12.682734
3.299798 100.147630 13.212422
3.300798 98.448430 13.085098
3.301798 112.274200 14.012293
3.302798 107.982634 13.775654
3.303798 93.262490 12.875874
3.304798 98.111652 13.201807
3.305797 101.036359 13.204818
3.306797 105.302365 13.576822
3.307797 107.304150 13.721644
3.308797 84.153921 12.229531
3.309797 96.505584 12.945537
3.310797 93.309374 12.646566
3.311796 89.881041 12.509931
3.312796 105.371065 13.643002
3.313796 101.806350 13.469771
3.314796 97.413046 13.101396
3.315796 87.251720 12.419687
3.316796 89.185987 12.533892
3.317796 114.560569 14.197611
3.318795 103.165547 13.374229
3.319795 82.666610 12.086562
3.320795 93.355072 12.926731
3.321795 107.665113 13.862831
3.322795 100.240592 13.276115
3.323795 95.663345 12.989484
3.324794 103.146380 13.492804
3.325794 88.397722 12.427269
3.326794 100.525701 13.302099
3.327794 96.925518 13.096985
3.328794 91.542283 12.749315
3.329794 90.291883 12.612566
3.330794 83.845097 12.116737
3.331793 98.025126 13.091994
3.332793 95.474370 13.046234
3.333793 95.664836 13.056667
3.334793 106.709390 13.758660
3.335793 110.014527 13.918647
3.336793 65.624337 10.381206
3.337792 80.886042 11.689621
3.338792 92.204572 12.722151
3.339792 91.155685 12.560514
3.340792 80.095712 11.843592
3.341792 91.089760 12.729884
3.342792 87.953271 12.498644
3.343792 87.240893 12.390955
3.344791 106.314296 13.734738
3.345791 95.273207 13.002370
3.346791 76.796077 11.689902
3.347791 91.143095 12.701530
3.348791 103.182786 13.567451
3.349791 79.648914 11.837814
3.350790 102.320741 13.423323
3.351790 119.676138 14.465314
3.352790 91.148822 12.552949
3.353790 91.763657 12.609386
3.354790 100.848512 13.232206
3.355790 130.533225 15.118797
3.356790 79.683792 11.815416
3.357789 94.282700 12.765732
3.358789 123.247598 14.653292
3.359789 105.986374 13.646828
3.360789 84.097954 12.171645
3.361789 88.721440 12.490208
3.362789 107.559095 13.711222
3.363788 100.848675 13.310318
3.364788 109.914911 13.897927
3.365788 110.001910 13.932719
3.366788 102.260463 13.460982
3.367788 112.982872 14.137084
3.368788 98.238280 13.138983
3.369787 99.540616 13.264197
3.370787 94.691915 12.870952
3.371787 86.289750 12.258480
3.372787 86.635289 12.194418
3.373787 102.376779 13.504933
3.374787 88.947224 12.475583
3.375787 118.591883 14.423541
3.376786 93.508128 12.842916
3.377786 92.458897 12.707772
3.378786 89.158898 12.492214
3.379786 108.440527 13.838211
3.380786 96.155069 12.994900
3.381786 113.229783 14.056883
3.382785 90.530801 12.604445
3.383785 98.631351 13.115200
3.384785 101.633886 13.340091
3.385785 106.783735 13.741195
3.386785 78.122334 11.725228
3.387785 84.900991 12.257100
3.388785 85.604656 12.330439
3.389784 97.439923 13.132519
3.390784 102.921648 13.599970
3.391784 104.145833 13.529218
3.392784 76.379178 11.552176
3.393784 113.254121 13.930194
3.394784 103.775476 13.549429
3.395783 104.961697 13.559482
3.396783 88.687943 12.466910
3.397783 117.454624 14.278025
3.398783 97.102669 13.110851
3.399783 100.830851 13.413232
3.400783 111.617441 14.118691
3.401783 123.363907 14.795470
3.402782 114.608580 14.157670
3.403782 97.239032 13.041834
3.404782 88.386171 12.520048
3.405782 80.283302 11.909230
3.406782 86.438556 12.393949
3.407782 114.734159 14.259491
3.408781 94.769366 12.811359
3.409781 83.395386 12.091100
3.410781 103.880098 13.511503
3.411781 102.229115 13.458869
3.412781 82.327975 12.006933
3.413781 77.750901 11.584168
3.414781 103.078782 13.369680
3.415780 89.390472 12.605777
3.416780 98.552866 13.221814
3.417780 100.773026 13.358013
3.418780 99.242022 13.259469
3.419780 118.327332 14.362947
3.420780 94.171834 12.903699
3.421779 87.419484 12.490815
3.422779 97.387647 13.124591
3.423779 93.363127 12.783108
3.424779 101.129094 13.202895
3.425779 110.538228 13.842987
3.426779 108.373026 13.841655
3.427778 101.616215 13.413722
3.428778 95.560104 12.972083
3.429778 99.977183 13.230180
3.430778 94.490989 12.815891
3.431778 105.207178 13.662504
3.432778 88.562217 12.367352
3.433778 98.576480 13.052829
3.434777 127.380178 15.047535
3.435777 110.886515 13.927958
3.436777 116.466860 14.326011
3.437777 104.066715 13.573000
3.438777 96.753592 13.146144
3.439777 118.491202 14.452132
3.440776 119.118007 14.396607
3.441776 87.828861 12.399301
3.442776 92.829823 12.761520
3.443776 104.969360 13.521314
3.444776 104.804959 13.587653
3.445776 115.425634 14.241687
3.446776 75.713586 11.525446
3.447775 89.914874 12.532712
3.448775 85.808338 12.329164
3.449775 91.924998 12.623303
3.450775 94.943763 12.916752
3.451775 137.883235 15.426642
3.452775 90.672330 12.643579
3.453774 85.219256 12.212556
3.454774 100.975743 13.302844
3.455774 91.362410 12.722496
3.456774 96.868244 13.121612
3.457774 104.007895 13.545132
3.458774 93.692460 12.782019
3.459774 95.876243 12.941535
3.460773 109.885576 13.918481
3.461773 103.171914 13.462889
3.462773 86.916398 12.453590
3.463773 97.930841 13.189847
3.464773 86.029455 12.268333
3.465773 98.161477 13.065641
3.466772 99.964448 13.261354
3.467772 106.801899 13.684643
3.468772 88.916137 12.430982
3.469772 88.770757 12.548792
3.470772 79.189680 11.792809
3.471772 76.767007 11.570156
3.472772 75.824039 11.421598
3.473771 86.413226 12.345340
3.474771 93.853815 12.879176
3.475771 99.170158 13.235446
3.476771 82.707492 11.937440
3.477771 101.403417 13.180439
3.478771 88.593988 12.562150
3.479770 79.414589 11.835547
3.480770 96.631731 13.181414
3.481770 121.128639 14.649268
3.482770 108.150200 13.838546
3.483770 83.122779 12.219670
3.484770 94.027869 12.850237
3.485769 79.728189 11.875860
3.486769 87.883789 12.405969
3.487769 84.790206 12.184091
3.488769 81.912975 12.021073
3.489769 89.633346 12.605879
3.490769 86.103999 12.393708
3.491769 87.200702 12.395638
3.492768 96.268992 13.001798
3.493768 91.438776 12.685318
3.494768 100.069156 13.339998
3.495768 99.539716 13.061700
3.496768 94.417564 12.708210
3.497768 92.155560 12.691854
3.498767 88.784198 12.521239
3.499767 104.410154 13.504143
3.500767 85.839798 11.113050
3.501767 95.384005 11.707494
3.502767 90.660269 11.382745
3.503767 87.854762 11.229964
3.504767 88.526784 11.178376
3.505766 76.698007 10.436073
3.506766 86.449329 11.073856
3.507766 97.205115 11.799432
3.508766 98.171946 11.847994
3.509766 104.896483 12.237444
3.510766 94.072323 11.590467
3.511765 83.840311 10.913133
3.512765 98.339451 11.767908
3.513765 103.429969 12.168490
3.514765 82.654921 10.863507
3.515765 88.083442 11.210828
3.516765 98.729702 11.942321
