XYDATA
! Title: 11-BM data for Al2O3 SRM 676a
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4714 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 22:53 
! Sample name =     	  NIST SRM 676a (Al2O3) 
! Composition =           Aluminium Oxide (Al2O3)
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.6 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   0.983  
! Monitor I0 [0] =        92715.5  
! Monitor I1 [0] =        75723.2  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib 
! 2Theta correction subtracted 
! Normalization factor  = 8.3433 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
2.792877 117.787654 14.315429
2.793877 95.033174 12.796234
2.794877 103.265101 13.397732
2.795877 108.498451 13.755145
2.796876 99.054876 13.220978
2.797876 109.301439 13.858981
2.798876 105.516376 13.635193
2.799876 96.277661 12.972369
2.800876 113.204628 14.088084
2.801876 123.558382 14.666646
2.802875 100.583204 13.263024
2.803875 106.320910 13.647031
2.804875 107.109431 13.725899
2.805875 135.973650 15.532025
2.806875 120.796923 14.555889
2.807875 104.984621 13.590066
2.808875 104.851724 13.531123
2.809874 107.148815 13.810773
2.810874 87.562261 12.323193
2.811874 90.075742 12.546351
2.812874 97.613111 13.115947
2.813874 99.763460 13.284767
2.814874 101.810065 13.422395
2.815873 105.345738 13.596542
2.816873 101.997704 13.333680
2.817873 121.814392 14.645844
2.818873 126.882704 14.961528
2.819873 101.970057 13.335412
2.820873 97.887819 13.100215
2.821872 105.612349 13.586084
2.822872 125.832770 14.801327
2.823872 92.146960 12.690744
2.824872 96.245974 12.967107
2.825872 101.376591 13.236547
2.826872 95.757873 12.783164
2.827872 129.138594 15.035425
2.828871 120.728269 14.481656
2.829871 112.537889 13.916497
2.830871 90.334638 12.565916
2.831871 88.777690 12.562289
2.832871 88.108466 12.566123
2.833871 95.169158 12.970398
2.834870 112.452385 14.066159
2.835870 126.216295 14.788514
2.836870 114.670285 14.178049
2.837870 103.669898 13.488391
2.838870 101.710427 13.396690
2.839870 122.700639 14.728763
2.840870 91.487992 12.562190
2.841869 102.495966 13.327888
2.842869 112.476895 13.906295
2.843869 109.575144 13.769284
2.844869 111.237661 13.948031
2.845869 117.717144 14.473322
2.846869 113.167776 14.159577
2.847868 110.255533 13.937168
2.848868 118.476252 14.399025
2.849868 109.968647 13.871770
2.850868 98.601019 13.208088
2.851868 115.886829 14.314933
2.852868 117.342904 14.363599
2.853868 102.679596 13.328109
2.854867 104.783079 13.598659
2.855867 127.819409 15.058501
2.856867 119.415097 14.367885
2.857867 107.024865 13.735515
2.858867 112.729648 14.044366
2.859867 101.797495 13.341534
2.860866 96.305328 13.004264
2.861866 105.721427 13.633666
2.862866 102.641353 13.348812
2.863866 101.196766 13.353556
2.864866 109.376487 13.872712
2.865866 112.446381 14.129663
2.866866 101.322950 13.261946
2.867865 103.318084 13.425212
2.868865 104.007787 13.496074
2.869865 116.007666 14.309410
2.870865 133.737802 15.388681
2.871865 109.171770 13.797434
2.872865 122.138148 14.678209
2.873864 106.841100 13.690730
2.874864 103.633839 13.525704
2.875864 113.001896 14.110153
2.876864 111.571482 13.903802
2.877864 125.040733 14.754872
2.878864 107.193671 13.436662
2.879863 71.222010 10.953936
2.880863 101.832685 13.387341
2.881863 91.493718 12.707735
2.882863 93.045685 12.842594
2.883863 95.656465 12.999052
2.884863 96.263815 12.977781
2.885863 93.008470 12.770812
2.886862 122.092641 14.618126
2.887862 125.858713 14.874864
2.888862 97.283853 13.026899
2.889862 92.488898 12.733128
2.890862 91.924866 12.587389
2.891862 99.166367 13.173671
2.892861 100.777390 13.254148
2.893861 106.080882 13.517835
2.894861 107.476109 13.773979
2.895861 100.372039 13.245470
2.896861 89.727671 12.439794
2.897861 106.184944 13.677137
2.898861 109.203168 13.847435
2.899860 108.793386 13.792101
2.900860 117.967983 14.467047
2.901860 99.142614 13.096307
2.902860 96.061014 12.917410
2.903860 120.535025 14.560929
2.904860 124.050876 14.700509
2.905859 116.442915 14.268984
2.906859 105.894139 13.682306
2.907859 87.369167 12.323886
2.908859 104.520352 13.564800
2.909859 109.895825 13.986883
2.910859 96.637607 12.935986
2.911859 91.774130 12.579639
2.912858 98.650311 13.084152
2.913858 105.568311 13.542010
2.914858 123.477089 14.575264
2.915858 127.241314 14.872465
2.916858 93.279105 12.701531
2.917858 94.675287 12.862225
2.918857 100.625956 13.195834
2.919857 103.170323 13.352791
2.920857 105.067041 13.569038
2.921857 122.109140 14.585396
2.922857 97.645086 13.008588
2.923857 73.557424 11.298962
2.924857 100.094905 13.276496
2.925856 114.986616 14.142875
2.926856 118.792296 14.382398
2.927856 93.744182 12.882935
2.928856 85.572428 12.253449
2.929856 117.655011 14.417137
2.930856 103.381359 13.407242
2.931855 97.134720 13.026652
2.932855 106.431992 13.652048
2.933855 127.057681 14.955275
2.934855 103.198591 13.459874
2.935855 110.101138 13.978114
2.936855 101.068160 13.278550
2.937854 115.297681 14.245552
2.938854 122.424032 14.659935
2.939854 122.392036 14.607536
2.940854 123.704268 14.796558
2.941854 112.252219 13.997902
2.942854 110.462779 13.965554
2.943854 110.840160 14.042007
2.944853 99.312989 13.020688
2.945853 122.884381 14.646801
2.946853 124.566843 14.788160
2.947853 112.001198 14.008588
2.948853 102.384095 13.442598
2.949853 103.036698 13.454288
2.950852 91.985978 12.652287
2.951852 103.755254 13.491463
2.952852 111.451674 13.965184
2.953852 99.546108 13.227935
2.954852 123.364966 14.645819
2.955852 119.898976 14.390640
2.956852 105.430683 13.434461
2.957851 106.535328 13.677353
2.958851 109.932284 13.892648
2.959851 104.070447 13.451103
2.960851 100.895474 13.244377
2.961851 97.915587 12.998637
2.962851 90.979652 12.640115
2.963850 97.633358 13.068572
2.964850 98.903027 13.136445
2.965850 113.102544 14.083109
2.966850 96.945377 13.071727
2.967850 108.916122 13.651080
2.968850 116.340143 14.252291
2.969850 98.190268 13.120139
2.970849 92.710457 12.777084
2.971849 103.424412 13.520742
2.972849 77.970354 11.713728
2.973849 104.592870 13.301408
2.974849 122.754740 14.618631
2.975849 111.847106 13.993182
2.976848 120.711788 14.623297
2.977848 111.380520 13.958162
2.978848 99.227594 13.078583
2.979848 115.833808 14.353092
2.980848 102.715596 13.327140
2.981848 101.201436 13.246477
2.982848 100.012920 13.208386
2.983847 110.779011 13.969036
2.984847 103.029323 13.382198
2.985847 99.614151 13.217491
2.986847 97.010472 12.976412
2.987847 102.474033 13.449778
2.988847 99.976876 13.290702
2.989846 108.485062 13.759839
2.990846 132.701022 15.385005
2.991846 108.836372 13.824973
2.992846 97.691786 13.148272
2.993846 103.287948 13.540449
2.994846 88.834602 12.307608
2.995846 80.221481 11.724663
2.996845 106.987961 13.632102
2.997845 112.360641 13.986754
2.998845 112.076569 14.053745
2.999845 129.809828 15.117680
3.000845 123.660223 14.729821
3.001845 121.110248 14.519355
3.002844 101.881368 13.354432
3.003844 103.480254 13.482133
3.004844 100.779429 13.200080
3.005844 100.405415 13.209922
3.006844 111.653425 13.977346
3.007844 113.045266 14.082236
3.008843 103.622211 13.475323
3.009843 91.423711 12.652314
3.010843 104.997045 13.557416
3.011843 103.434619 13.503922
3.012843 109.544132 13.885132
3.013843 124.536905 14.882243
3.014843 106.157698 13.662531
3.015842 91.492197 12.626621
3.016842 113.946435 14.166078
3.017842 107.689339 13.788247
3.018842 107.756310 13.811266
3.019842 100.714263 13.190068
3.020842 89.169829 12.543361
3.021841 106.075478 13.632138
3.022841 97.955814 13.090916
3.023841 106.808323 13.740582
3.024841 121.969906 14.644452
3.025841 104.962076 13.483783
3.026841 106.883259 13.521404
3.027841 115.837417 14.289181
3.028840 107.706821 13.818767
3.029840 107.558515 13.717534
3.030840 115.062437 14.243891
3.031840 107.664897 13.766484
3.032840 124.420421 14.741830
3.033840 129.766620 15.048458
3.034839 101.810324 13.377469
3.035839 99.965042 13.194825
3.036839 106.713405 13.687907
3.037839 92.356026 12.680724
3.038839 99.042483 13.209422
3.039839 111.014377 13.945033
3.040839 101.707763 13.282790
3.041838 126.644572 14.952064
3.042838 114.189000 14.139431
3.043838 96.421295 12.866657
3.044838 115.183304 14.124089
3.045838 123.695041 14.775543
3.046838 111.864056 14.012293
3.047837 108.931925 13.780502
3.048837 95.524737 12.788585
3.049837 91.502174 12.538165
3.050837 91.180491 12.627679
3.051837 86.357858 12.275373
3.052837 98.825053 13.136566
3.053837 90.454535 12.533035
3.054836 99.159705 13.036743
3.055836 114.336642 14.185369
3.056836 106.877501 13.648673
3.057836 115.474582 14.253269
3.058836 87.940506 12.324244
3.059836 106.772152 13.662883
3.060835 105.666345 13.617681
3.061835 98.591779 13.098562
3.062835 120.447472 14.424107
3.063835 109.137440 13.802661
3.064835 110.162629 13.866846
3.065835 116.043838 14.246078
3.066834 113.664030 14.092501
3.067834 92.076744 12.641576
3.068834 98.416107 13.202130
3.069834 95.155465 12.958727
3.070834 98.871418 13.170044
3.071834 86.682988 12.307032
3.072834 112.495560 13.988504
3.073833 115.830400 14.198043
3.074833 105.192503 13.525305
3.075833 92.475854 12.643099
3.076833 91.605611 12.590508
3.077833 108.894253 13.782887
3.078833 119.955695 14.432190
3.079832 99.143439 13.104104
3.080832 111.164296 13.917693
3.081832 119.737564 14.574468
3.082832 118.868073 14.413594
3.083832 136.122724 15.482888
3.084832 130.236845 15.086497
3.085832 96.881913 12.929860
3.086831 100.253227 13.237753
3.087831 95.819601 12.984211
3.088831 95.201302 12.927064
3.089831 102.472415 13.308366
3.090831 84.439779 12.057086
3.091831 105.214554 13.586726
3.092830 104.842491 13.481919
3.093830 101.231916 13.378433
3.094830 107.354106 13.704337
3.095830 102.842919 13.395719
3.096830 109.878564 14.012333
3.097830 86.647356 12.278649
3.098830 105.887475 13.721924
3.099829 97.934584 13.114273
3.100829 110.780027 13.944800
3.101829 98.078816 13.115709
3.102829 98.476505 13.115884
3.103829 100.920618 13.380298
3.104829 111.723999 14.056190
3.105828 102.939183 13.381186
3.106828 111.994102 13.961007
3.107828 103.349519 13.479622
3.108828 120.024007 14.479690
3.109828 121.764969 14.551316
3.110828 118.919472 14.388796
3.111828 103.052518 13.386835
3.112827 84.282267 12.064095
3.113827 97.895726 13.103809
3.114827 99.396675 13.149227
3.115827 113.131216 13.993517
3.116827 117.802623 14.300414
3.117827 108.433565 13.799756
3.118826 103.063793 13.415609
3.119826 101.824043 13.236180
3.120826 82.756058 11.887130
3.121826 86.328368 12.195224
3.122826 110.866823 14.020972
3.123826 108.384789 13.767288
3.124825 105.633242 13.482747
3.125825 99.762147 13.093366
3.126825 106.094267 13.689532
3.127825 105.499585 13.708035
3.128825 116.929527 14.395691
3.129825 125.246524 14.911890
3.130825 121.366046 14.639553
3.131824 99.854032 13.175867
3.132824 109.034964 13.889680
3.133824 93.198451 12.753819
3.134824 104.120138 13.459267
3.135824 104.917245 13.501776
3.136824 111.939209 13.981851
3.137823 110.606008 13.986939
3.138823 95.848074 12.960975
3.139823 92.320314 12.707674
3.140823 96.374843 13.031129
3.141823 121.453058 14.623359
3.142823 121.485829 14.628778
3.143823 116.175705 14.322082
3.144822 111.426823 13.861916
3.145822 102.780824 13.414225
3.146822 109.268808 13.854264
3.147822 121.448791 14.700380
3.148822 105.670105 13.565289
3.149822 95.497767 12.886858
3.150821 104.750836 13.531819
3.151821 102.436378 13.266608
3.152821 119.068786 14.468315
3.153821 99.896526 13.231662
3.154821 90.200184 12.561522
3.155821 94.264341 12.822594
3.156821 94.261229 12.769313
3.157820 106.699537 13.605816
3.158820 103.388003 13.526560
3.159820 94.987878 12.920622
3.160820 102.258082 13.347638
3.161820 115.200989 14.225960
3.162820 90.745691 12.649900
3.163819 95.898967 13.008494
3.164819 101.022582 13.240229
3.165819 106.623837 13.669013
3.166819 99.558869 13.212806
3.167819 97.570073 13.103119
3.168819 97.607382 12.982996
3.169819 97.421452 13.009415
3.170818 92.936024 12.850962
3.171818 96.724954 13.130638
3.172818 101.071016 13.201530
3.173818 110.403592 13.857872
3.174818 105.741598 13.566249
3.175818 91.859904 12.705982
3.176817 90.881779 12.671215
3.177817 106.040021 13.632594
3.178817 105.849680 13.505782
3.179817 112.048541 13.988480
3.180817 90.129251 12.355022
3.181817 85.673330 12.243851
3.182816 89.138325 12.474209
3.183816 109.321598 13.824912
3.184816 119.273488 14.451621
3.185816 116.550525 14.302907
3.186816 90.064679 12.555231
3.187816 88.523978 12.334013
3.188816 87.622288 12.341619
3.189815 93.273735 12.841414
3.190815 106.711052 13.674936
3.191815 113.684342 14.140963
3.192815 111.842350 13.993836
3.193815 112.058701 13.981064
3.194815 103.919896 13.556279
3.195814 101.044271 13.329050
3.196814 107.135674 13.726425
3.197814 105.058317 13.565648
3.198814 104.738432 13.583593
3.199814 97.239498 13.112879
3.200814 107.513546 13.827357
3.201814 108.777746 13.761875
3.202813 115.518491 14.160170
3.203813 109.544103 13.899798
3.204813 107.502084 13.765366
3.205813 90.659855 12.612706
3.206813 101.768638 13.360513
3.207813 93.879670 12.736991
3.208812 115.874845 14.200096
3.209812 87.905648 12.370535
3.210812 101.935715 13.323557
3.211812 111.578339 13.972027
3.212812 107.891826 13.789951
3.213812 96.875455 13.034817
3.214812 97.426633 13.015663
3.215811 95.830148 12.880041
3.216811 95.296639 12.917494
3.217811 86.011175 12.195623
3.218811 99.738582 13.282857
3.219811 85.894301 12.243638
3.220811 115.527541 14.181993
3.221810 113.903380 14.020247
3.222810 81.718653 11.794927
3.223810 79.527969 11.541993
3.224810 103.568003 13.430712
3.225810 103.629870 13.495351
3.226810 119.727597 14.503123
3.227810 122.029444 14.587442
3.228809 97.060730 13.012197
3.229809 114.116656 14.173006
3.230809 106.115196 13.613587
3.231809 90.299246 12.566259
3.232809 96.303236 12.992999
3.233809 106.453569 13.623661
3.234808 102.412942 13.341627
3.235808 107.530055 13.736333
3.236808 130.292512 15.092184
3.237808 117.674499 14.158155
3.238808 88.151546 12.359398
3.239808 98.864326 13.123896
3.240807 102.774733 13.391283
3.241807 93.398253 12.821009
3.242807 101.630266 13.347387
3.243807 93.018009 12.753701
3.244807 108.133236 13.793635
3.245807 102.046389 13.398026
3.246807 94.913514 12.904068
3.247806 97.864161 13.120585
3.248806 121.522692 14.627555
3.249806 102.906617 13.473212
3.250806 104.756666 13.592437
3.251806 90.843087 12.714368
3.252806 97.415807 13.114866
3.253805 112.170585 14.078935
3.254805 129.182886 15.083629
3.255805 112.659637 14.036436
3.256805 114.223148 14.171415
3.257805 101.529743 13.370675
3.258805 110.202055 13.867464
3.259805 109.344037 13.756085
3.260804 106.960559 13.654163
3.261804 92.546671 12.645506
3.262804 109.279758 13.802094
3.263804 86.247331 12.286718
3.264804 85.785882 12.246171
3.265804 111.958992 14.017920
3.266803 78.615724 11.641849
3.267803 106.760815 13.691861
3.268803 108.249110 13.827189
3.269803 100.408796 13.292543
3.270803 85.008013 12.233830
3.271803 99.385974 13.209738
3.272803 97.262223 13.038441
3.273802 98.065306 13.113938
3.274802 129.726046 15.083886
3.275802 112.001929 13.888926
3.276802 88.171885 12.458881
3.277802 92.967716 12.805109
3.278802 91.419914 12.635158
3.279801 87.994976 12.396563
3.280801 94.489151 12.850334
3.281801 100.559878 13.315379
3.282801 90.719680 12.656314
3.283801 101.614831 13.432704
3.284801 95.702653 12.904472
3.285801 103.459464 13.507960
3.286800 93.083631 12.798118
3.287800 99.750302 13.217366
3.288800 97.591798 13.120892
3.289800 85.003912 12.114170
3.290800 98.313162 13.103288
3.291800 101.665838 13.348092
3.292799 108.499626 13.748033
3.293799 127.053360 14.890852
3.294799 102.195709 13.446073
3.295799 101.854333 13.464128
3.296799 99.196461 13.279923
3.297799 110.288356 13.976170
3.298799 97.811460 13.110217
3.299798 101.041443 13.262042
3.300798 104.606943 13.535368
3.301798 113.327657 14.079288
3.302798 126.035102 14.906572
3.303798 95.628824 12.925199
3.304798 98.944955 13.240329
3.305797 100.062710 13.156279
3.306797 92.537280 12.626650
3.307797 120.156372 14.532235
3.308797 119.158264 14.410305
3.309797 135.534997 15.391138
3.310797 105.064517 13.326333
3.311796 102.664251 13.310900
3.312796 91.890385 12.685981
3.313796 124.946979 14.834208
3.314796 93.394364 12.806624
3.315796 122.839408 14.719494
3.316796 120.128172 14.497328
3.317796 99.448975 13.231336
3.318795 104.177382 13.541705
3.319795 100.985318 13.374737
3.320795 93.319453 12.827940
3.321795 95.829445 13.041193
3.322795 91.190433 12.659135
3.323795 93.143326 12.781921
3.324794 103.229173 13.457665
3.325794 109.426156 13.857232
3.326794 107.787591 13.799054
3.327794 99.094011 13.207102
3.328794 95.471273 12.944597
3.329794 100.360822 13.322791
3.330794 105.599966 13.707443
3.331793 104.285681 13.586440
3.332793 111.440672 13.895668
3.333793 119.822231 14.425488
3.334793 113.366669 14.074008
3.335793 114.474876 14.262906
3.336793 101.653161 13.400479
3.337792 96.200747 12.954429
3.338792 110.242632 13.832057
3.339792 93.309678 12.711644
3.340792 108.019113 13.804695
3.341792 103.450442 13.494203
3.342792 115.500314 14.266893
3.343792 90.652659 12.611988
3.344791 101.555437 13.377132
3.345791 110.280595 13.977027
3.346791 91.325778 12.732838
3.347791 92.992247 12.763833
3.348791 99.042435 13.164826
3.349791 101.737091 13.327728
3.350790 72.636444 11.151879
3.351790 72.050941 11.219869
3.352790 105.136418 13.687190
3.353790 109.899060 13.847407
3.354790 109.528056 13.808247
3.355790 114.770461 14.304469
3.356790 117.276289 14.446513
3.357789 87.159574 12.372383
3.358789 100.175833 13.181379
3.359789 92.631296 12.750395
3.360789 94.931880 12.904061
3.361789 118.229420 14.367921
3.362789 108.392539 13.877276
3.363788 96.780653 13.029636
3.364788 100.411866 13.275364
3.365788 80.603026 11.834355
3.366788 78.201528 11.710355
3.367788 96.164399 13.034021
3.368788 85.064576 12.241501
3.369787 113.476893 14.034268
3.370787 102.157779 13.319143
3.371787 101.154907 13.281189
3.372787 113.989371 14.139970
3.373787 90.684320 12.658756
3.374787 99.049501 13.179611
3.375787 105.710853 13.601337
3.376786 83.472138 12.078860
3.377786 87.824046 12.394872
3.378786 117.847273 14.462511
3.379786 115.559338 14.193966
3.380786 81.239548 11.921438
3.381786 91.310315 12.619142
3.382785 86.674558 12.286605
3.383785 84.097420 12.104837
3.384785 100.948165 13.251575
3.385785 101.375825 13.337283
3.386785 107.774094 13.879727
3.387785 79.363822 11.949738
3.388785 98.961989 13.210595
3.389784 118.535594 14.373517
3.390784 96.283726 13.086598
3.391784 101.775866 13.307713
3.392784 95.271990 12.901994
3.393784 79.481554 11.787622
3.394784 107.500793 13.660892
3.395783 108.280407 13.675286
3.396783 97.086160 13.009154
3.397783 81.432360 11.892259
3.398783 98.112235 13.115704
3.399783 97.993426 13.134770
3.400783 103.323605 13.526186
3.401783 96.111776 12.960213
3.402782 90.885574 12.630124
3.403782 98.397356 13.208900
3.404782 106.447276 13.494082
3.405782 79.254235 11.748722
3.406782 92.292953 12.824906
3.407782 84.828979 12.263051
3.408781 108.666472 13.841249
3.409781 110.923466 14.018245
3.410781 127.462948 14.910460
3.411781 101.683962 13.377157
3.412781 100.555242 13.296286
3.413781 82.046806 12.023982
3.414781 83.780546 12.159387
3.415780 116.334917 14.258085
3.416780 90.062461 12.555396
3.417780 89.662672 12.444882
3.418780 87.743795 12.353264
3.419780 77.233250 11.620179
3.420780 88.389505 12.465887
3.421779 86.933710 12.348058
3.422779 103.437920 13.393437
3.423779 101.688149 13.417929
3.424779 89.584146 12.547919
3.425779 95.736136 12.871126
3.426779 88.919787 12.450612
3.427778 113.364503 14.139812
3.428778 84.163922 12.242529
3.429778 100.083970 13.244441
3.430778 119.808104 14.448758
3.431778 107.025531 13.651901
3.432778 103.920787 13.571929
3.433778 115.452498 14.243456
3.434777 95.157353 12.958053
3.435777 97.188338 13.066102
3.436777 107.666731 13.803144
3.437777 113.124086 14.164224
3.438777 104.762932 13.579784
3.439777 108.533454 13.780450
3.440776 128.581203 15.077692
3.441776 120.186722 14.576632
3.442776 116.842085 14.301912
3.443776 85.556032 12.291883
3.444776 99.655231 13.227021
3.445776 100.642916 13.187491
3.446776 93.008105 12.644354
3.447775 96.757047 13.040460
3.448775 98.506177 13.059964
3.449775 88.247704 12.420829
3.450775 103.464474 13.498908
3.451775 105.968821 13.583511
3.452775 91.921015 12.678027
3.453774 107.511630 13.723137
3.454774 81.646618 12.019143
3.455774 109.626535 13.813887
3.456774 124.098469 14.617246
3.457774 98.762599 13.098959
3.458774 111.521552 13.931316
3.459774 102.675159 13.381090
3.460773 94.322442 12.831250
3.461773 100.385745 13.289902
3.462773 117.512854 14.423978
3.463773 114.477707 14.216440
3.464773 104.649480 13.566346
3.465773 112.939702 14.114390
3.466772 103.518070 13.552350
3.467772 99.638630 13.264651
3.468772 113.898824 14.154107
3.469772 114.615670 14.195614
3.470772 89.533607 12.628500
3.471772 99.439391 13.247133
3.472772 89.726549 12.594031
3.473771 102.492450 13.422023
3.474771 103.103924 13.414164
3.475771 114.068635 14.151785
3.476771 120.718007 14.615835
3.477771 115.995005 14.393803
3.478771 90.003477 12.604010
3.479770 97.241491 13.052529
3.480770 103.053589 13.594680
3.481770 107.568051 13.874379
3.482770 102.251243 13.396393
3.483770 79.759028 11.893457
3.484770 108.889841 13.765586
3.485769 106.164221 13.649919
3.486769 112.570503 14.048797
3.487769 103.829358 13.452084
3.488769 94.055502 12.795740
3.489769 103.100729 13.490638
3.490769 116.976521 14.390507
3.491769 97.123905 13.135197
3.492768 87.032743 12.474258
3.493768 91.850101 12.786703
3.494768 100.541343 13.323428
3.495768 119.458821 14.482793
3.496768 95.641993 13.018331
3.497768 103.264141 13.460718
3.498767 89.690366 12.590868
3.499767 91.769643 12.646689
3.500767 86.859997 11.106693
3.501767 80.989192 10.722023
3.502767 89.214059 11.162676
3.503767 110.574936 12.563706
3.504767 108.501910 12.551903
3.505766 112.204197 12.713787
3.506766 88.220476 11.310165
3.507766 108.464699 12.411754
3.508766 110.617260 12.528869
3.509766 114.376458 12.802337
